Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,60691000.0,42582000.0,1609000.0,3878000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,60691000.0,42582000.0,1609000.0,3878000.0
Receivables,8999000.0,5603000.0,4098000.0,3818000.0
Inventories,25541000.0,19498000.0,14886000.0,14550000.0
Total current assets,97156000.0,69561000.0,20826000.0,22468000.0
Property Plant & Equipment Net,12768000.0,10391000.0,8592000.0,7336000.0
Goodwill and Intangible Assets,2181000.0,2349000.0,1258000.0,887000.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,564000.0,0.0,0.0,0.0
Total non-current assets,14949000.0,12740000.0,9850000.0,8223000.0
Total assets,112105000.0,82301000.0,30676000.0,30691000.0
Payables,3971000.0,5495000.0,3543000.0,1999000.0
Short-term debt,118000.0,113000.0,107000.0,101000.0
Total current liabilities,9217000.0,9467000.0,7251000.0,6337000.0
Long-term debt,21156000.0,25339000.0,17431000.0,13039000.0
Total debt,21274000.0,25452000.0,17538000.0,13140000.0
Deferred revenue,280000.0,1654000.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,21720000.0,25339000.0,17431000.0,13039000.0
Total liabilities,30373000.0,34806000.0,24682000.0,19376000.0
Other comprehensive income,197442000,150424000,0.0,0.0
Retained earnings (deficit),-115091000.0,-103066000.0,-78134000.0,-71562000.0
Total shareholders equity,81732000.0,47495000.0,-65309000.0,-54112000.0
Investments,0.0,0.0,0.0,0.0
Net Debt,-39417000.0,-17130000.0,15929000.0,9262000.0
Other Assets,0.0,0.0,233000.0,222000.0
Other Liabilities,0.0,0.0,3601000.0,4237000.0
