Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,26256000.0,23540000.0,22860000.0,21364000.0,15217000.0,7330000.0,5825000.0,3438000.0
Stock-based compensation,1880000.0,2411000.0,1176000.0,775000.0,402000.0,0.0,0.0,0.0
Operating Cash Flow,217062000.0,180115000.0,155550000.0,160089000.0,116017000.0,84694000.0,34514000.0,25607000.0
Capital Expenditure,327615000.0,145331000.0,48366000.0,50660000.0,291211000.0,269686000.0,-130924000.0,-121173000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-327615000.0,-138869000.0,-26835000.0,-45328000.0,-291211000.0,-269601000.0,-130924000.0,-121173000.0
Issuance (repayment) of debt,-0.0,-149500000.0,17500000.0,-93500000.0,-0.0,-0.0,0.0,0.0
Issuance (buybacks) of shares,-31000.0,-3966000.0,-3194000.0,-6421000.0,-217000.0,-3252000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,106618000.0,-40474000.0,-131942000.0,-108557000.0,172159000.0,182183000.0,95000000.0,81800000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-3935000.0,772000.0,-3227000.0,6204000.0,-3035000.0,-2724000.0,-1410000.0,-13766000.0
Free Cash Flow,-110553000.0,34784000.0,107184000.0,109429000.0,-175194000.0,-184992000.0,-96410000.0,-95566000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0053
