Date,2016-06,2016-02,2015-02,2014-02,2013-02
Cash and cash equivalents,123000000.0,120000000.0,291000000.0,203000000.0,274000000.0
Short-term investments,,,,,
Cash and short-term investments,,,,,
Receivables,,,,,
Inventories,111000000.0,155000000.0,31000000.0,44000000.0,36000000.0
Total current assets,242000000.0,251000000.0,200000000.0,206000000.0,190000000.0
Property Plant & Equipment Net,59000000.0,62000000.0,68000000.0,69000000.0,67000000.0
Goodwill and Intangible Assets,155000000,153000000,99000000,101000000,67000000
Long-term investments,,,,,
Tax assets,25000000.0,32000000.0,33000000.0,28000000.0,25000000.0
Total non-current assets,29000000.0,29000000.0,20000000.0,39000000.0,48000000.0
Total assets,1120000000.0,1185000000.0,981000000.0,962000000.0,898000000.0
Payables,,,,,
Short-term debt,000000.0,14000000.0,6000000.0,4000000.0,46000000.0
Total current liabilities,363000000.0,465000000.0,349000000.0,385000000.0,359000000.0
Long-term debt,000000.0,000000.0,13000000.0,19000000.0,000000.0
Total debt,000000.0,000000.0,13000000.0,19000000.0,000000.0
Deferred revenue,29000000.0,29000000.0,6000000.0,13000000.0,18000000.0
Tax Liabilities,0000000.0,0000000.0,0000000.0,000000.0,000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,29000000.0,29000000.0,20000000.0,39000000.0,48000000.0
Total liabilities,392000000.0,494000000.0,368000000.0,424000000.0,406000000.0
Other comprehensive income,15000000.0,18000000.0,39000000.0,43000000.0,38000000.0
Retained earnings (deficit),701000000.0,660000000.0,573000000.0,501000000.0,460000000.0
Total shareholders equity,729000000.0,691000000.0,612000000.0,538000000.0,492000000.0
Investments,,,,,
Net Debt,-123000000,-106000000,-272000000,-180000000,-228000000
Other Assets,649000000,663000000,458000000,517000000,429000000
Other Liabilities,356000000,450000000,335000000,363000000,284000000
