Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,1924200000.0,1802500000.0,1687200000.0,1403000000.0,1118700000.0
Revenue Growth,0.0675173370319001,0.0683380749170223,0.202565930149679,0.254134262983821,
Cost of Revenue,698500000.0,680300000.0,645300000.0,534100000.0,424600000.0
Gross Profit,1225700000.0,1122200000.0,1041900000.0,868900000.0,694100000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,987800000.0,949400000.0,885000000.0,736100000.0,578500000.0
Operating Expenses,1127600000.0,1061800000.0,998000000.0,824500000.0,639600000.0
Operating Income,98100000.0,60400000.0,43900000.0,44400000.0,54500000.0
Interest Expense,31000000.0,30200000.0,29800000.0,25400000.0,25400000.0
Earnings before Tax,68800000.0,32300000.0,15500000.0,22100000.0,31200000.0
Income Tax Expense,3000000.0,42900000.0,-34300000.0,3800000.0,1600000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,65800000.0,-10600000.0,49800000.0,18300000.0,29600000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,65800000.0,-10600000.0,49800000.0,18300000.0,29600000.0
EPS,0.32,-0.44,0.25,,
EPS Diluted,0.32,-0.44,0.25,,
Weighted Average Shs Out,92511080.0,92511080.0,92511080.0,,
Weighted Average Shs Out (Dil),92511080.0,92511080.0,92511080.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.637,0.6226,0.6175,0.6193,0.6205
EBITDA Margin,0.119,0.095,0.088,0.096,0.104
EBIT Margin,0.0519,0.0347,0.0268,0.0339,0.0506
Profit Margin,0.034,-0.006,0.03,0.013,0.026
Free Cash Flow margin,0.0908,0.0307,0.0506,0.0522,0.078
EBITDA,228700000.0,171200000.0,149000000.0,134200000.0,116200000.0
EBIT,99800000.0,62500000.0,45300000.0,47500000.0,56600000.0
Consolidated Income,65800000.0,-10600000.0,49800000.0,18300000.0,29600000.0
Earnings Before Tax Margin,0.0358,0.0179,0.0092,0.0158,0.0279
Net Profit Margin,0.0342,-0.0059,0.0295,0.013,0.0265
