Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,79361000.0,74625000.0,83723000.0,61805000.0,34647000.0,29454038.0,23643662.0,22844087.0
Stock-based compensation,10933000.0,0.0,0.0,0.0,0.0,653596.0,929140.0,0.0
Operating Cash Flow,45511000.0,44008000.0,34493000.0,-108000.0,12482000.0,18849508.0,21947430.0,21764591.0
Capital Expenditure,54602000.0,48585000.0,32879000.0,15277000.0,0.0,-24919997.0,-16816935.0,-18947859.0
Acquisitions and disposals,-4452000.0,-63850000.0,-0.0,-374347000.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,-50000.0,-277000.0,0.0,-4292326.0,-207918.0,734565.0
Investing Cash flow,-70114000.0,-120811000.0,-40629000.0,-171162000.0,-33922000.0,-51776140.0,-26205498.0,-32553522.0
Issuance (repayment) of debt,-5211000.0,-2413000.0,-6987000.0,-4743000.0,-0.0,-21881144.0,-6549017.0,-152529.0
Issuance (buybacks) of shares,176341000.0,0.0,-50000.0,77148000.0,-10680000.0,0.0,0.0,-2815000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,76066000.0,78054000.0,-11603000.0,188729000.0,9860000.0,28806374.0,7238678.0,12488912.0
Effect of forex changes on cash,-1000.0,14000.0,-6000.0,-58000.0,518000.0,-121069.0,-322146.0,3368.0
Net cash flow / Change in cash,51462000.0,1265000.0,-17745000.0,17459000.0,-11062000.0,-4241327.0,2658464.0,1703349.0
Free Cash Flow,-9091000.0,-4577000.0,1614000.0,-15385000.0,12482000.0,-6070489.0,5130495.0,2816732.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,-1.6506,-1.6506,-1.6506
