Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,5939000000.0,4443000000.0,2918000000.0,4422000000.0,8019000000.0,5858000000.0,5160000000.0,8467000000.0,8870000000.0,11114000000.0
Revenue Growth,0.336709430564934,0.522618231665524,-0.340117593848937,-0.448559670781893,0.368897234551041,0.135271317829457,-0.39057517420574,-0.0454340473506201,-0.201907504048947,-0.4721
Cost of Revenue,4056000000.0,0.0,0.0,2442000000.0,3564000000.0,2910000000.0,2479000000.0,2892000000.0,2883000000.0,4538000000.0
Gross Profit,1883000000.0,0.0,0.0,1980000000.0,4455000000.0,2948000000.0,2681000000.0,5575000000.0,5987000000.0,6576000000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,157000000.0,254000000.0,309000000.0,275000000.0,327000000.0,439000000.0,392000000.0,350000000.0,362000000.0,477000000.0
Operating Expenses,189000000.0,3375000000.0,4799000000.0,8281000000.0,2124000000.0,2079000000.0,7097000000.0,4952000000.0,2418000000.0,4252000000.0
Operating Income,1694000000.0,1068000000.0,-1881000000.0,-6301000000.0,2331000000.0,869000000.0,-4416000000.0,623000000.0,3569000000.0,2324000000.0
Interest Expense,351000000.0,363000000.0,397000000.0,614000000.0,654000000.0,563000000.0,522000000.0,468000000.0,501000000.0,405000000.0
Earnings before Tax,1163000000.0,1430000000.0,-1620000000.0,-8010000000.0,4595000000.0,-12000000.0,-4831000000.0,22000000.0,3319000000.0,1971000000.0
Income Tax Expense,94000000.0,603000000.0,-676000000.0,-2845000000.0,1203000000.0,-248000000.0,-2037000000.0,17000000.0,976000000.0,109000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,34000000.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32000000.0
Net Income,1069000000.0,827000000.0,-944000000.0,-5165000000.0,3392000000.0,236000000.0,-2794000000.0,5000000.0,2343000000.0,1862000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1069000000.0,827000000.0,-944000000.0,-5165000000.0,3392000000.0,236000000.0,-2794000000.0,5000000.0,2343000000.0,1862000000.0
EPS,1.11,0.85,-1.07,-6.28,4.58,0.32,-3.79,0.01,3.17,2.48
EPS Diluted,1.11,0.85,-1.07,-6.28,4.58,0.32,-3.79,0.01,3.17,2.48
Weighted Average Shs Out,959800000.0,973100000.0,882600000.0,741188439.0,740946505.0,736327987.0,736327987.0,736272054.0,751281403.0,750906824.0
Weighted Average Shs Out (Dil),959800000.0,973100000.0,882600000.0,822100000.0,741000000.0,736327987.0,736327987.0,736272054.0,751281403.0,750906824.0
Dividend per Share,0.0583454886435,0.0585756859521,0.0577838205303,0.281,0.28,0.67,0.8,0.8,0.8,25.15
Gross Margin,0.31705674356,0.0,0.0,0.4478,0.5556,0.5032,0.5196,0.6584,0.675,0.5917
EBITDA Margin,0.499410675198,0.427864055818,-0.350239890336,-1.336,0.872,0.361,-0.456,0.327,0.657,0.547
EBIT Margin,0.285233204243,0.24037812289,-0.644619602467,-1.6725,0.6546,0.0941,-0.8351,0.0579,0.4307,0.2138
Profit Margin,0.17999663243,0.186135494036,-0.323509252913,-1.168,0.423,0.04,-0.541,0.001,0.264,0.168
Free Cash Flow margin,0.054723017343,-0.167904568985,-0.173749143249,-0.1246,0.0176,-0.0722,-0.0715,-0.0807,-0.2762,0.2922
EBITDA,2966000000.0,1901000000.0,-1022000000.0,-5908000000.0,6994000000.0,2116000000.0,-2353000000.0,2772000000.0,5828000000.0,6080000000.0
EBIT,1694000000.0,1068000000.0,-1881000000.0,-7396000000.0,5249000000.0,551000000.0,-4309000000.0,490000000.0,3820000000.0,2376000000.0
Consolidated Income,1069000000.0,827000000.0,-944000000.0,-5165000000.0,3426000000.0,236000000.0,-2794000000.0,5000000.0,2343000000.0,1862000000.0
Earnings Before Tax Margin,0.19582421283,0.321854602746,-0.555174777245,-1.8114,0.573,-0.002,-0.9362,0.0026,0.3742,0.1773
Net Profit Margin,0.17999663243,0.186135494036,-0.323509252913,-1.168,0.423,0.0403,-0.5415,0.0006,0.2641,0.1675
