Date,2019-09-30,2018-09-30,2017-09-30,2016-12-31,2015-12-31
Revenue,2404600000.0,2353603000.0,2214839000.0,2285000000.0,2185302000.0
Revenue Growth,0.0216676304372488,0.0626519579978499,-0.0307050328227571,0.0456220696269898,-0.0133
Cost of Revenue,1766400000.0,1727524000.0,1604569000.0,1604000000.0,1578141000.0
Gross Profit,638200000.0,626079000.0,610270000.0,481000000.0,607161000.0
R&D Expenses,0.0,0.0,,0.0,0.0
SG&A Expense,452200000.0,481183000.0,452834000.0,416000000.0,468042000.0
Operating Expenses,508500000.0,586126000.0,592159000.0,2184682000.0,599604000.0
Operating Income,129700000.0,39953000.0,18111000.0,65000000.0,7557000.0
Interest Expense,72500000.0,97782000.0,89591000.0,-98117000.0,94660000.0
Earnings before Tax,57200000.0,-81335000.0,-67717000.0,-31000000.0,-84867000.0
Income Tax Expense,12800000.0,-66248000.0,-27125000.0,12000000.0,-32503000.0
Net Income - Non-Controlling int,0.0,0.0,,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,,0.0,0.0
Net Income,44400000.0,-15087000.0,,-52364000.0,-40592000.0
Preferred Dividends,0.0,0.0,,0.0,0.0
Net Income Com,44400000.0,-15087000.0,-40592000.0,-19000000.0,-52364000.0
EPS,0.43,-0.18,-0.52,-0.18,-0.67
EPS Diluted,0.43,-0.18,-0.52,-0.18,-0.67
Weighted Average Shs Out,102800000.0,83369000.0,,102000000.0,102000000.0
Weighted Average Shs Out (Dil),103363000.0,83369000.0,,,
Dividend per Share,0.0,0.0,,0.0,0.0
Gross Margin,0.265407968061,0.266008753388,0.2755,0.2105,0.2778
EBITDA Margin,0.112201613574,0.0979532232071,,0.101,0.106
EBIT Margin,0.0539382849538,0.0169752502865,0.0099,0.018,0.0045
Profit Margin,0.0184646094985,-0.00641017197888,,-0.024,-0.018
Free Cash Flow margin,0.0331863927472,0.0399209212429,,0.0194,0.0261
EBITDA,269800000.0,230543000.0,,220610000.0,235361000.0
EBIT,129700000.0,39953000.0,21874000.0,41170000.0,9793000.0
Consolidated Income,44400000.0,-15087000.0,,-52364000.0,-40592000.0
Earnings Before Tax Margin,0.0237877401647,-0.0345576547956,-0.0306,-0.0136,-0.0388
Net Profit Margin,0.0184646094985,-0.00641017197888,,-0.024,-0.0183
