Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,1771456000.0,4622773000.0,1145438000.0,959891000.0,403289000.0,284599000.0
Revenue Growth,-0.61679796953041,3.03581250141867,0.193300072612411,1.38015666184796,0.417042927065801,
Cost of Revenue,1361431000.0,0.0,821196000.0,669326000.0,254178000.0,169844000.0
Gross Profit,410025000.0,0.0,324242000.0,242047000.0,149111000.0,114755000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,
SG&A Expense,93558000.0,0.0,60246000.0,55992000.0,31452000.0,26339000.0
Operating Expenses,1693618000.0,0.0,948956000.0,815137000.0,76154000.0,46666000.0
Operating Income,77838000.0,0.0,196482000.0,144754000.0,72957000.0,68089000.0
Interest Expense,0.0,0.0,0.0,0.0,62101000.0,32929000.0
Earnings before Tax,-69165000.0,0.0,92178000.0,-76137000.0,-50139000.0,-1492000.0
Income Tax Expense,26461000.0,0.0,7095000.0,-148982000.0,15758000.0,7570000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,26789000.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,
Net Income,-205706000.0,0.0,9453000.0,1429000.0,-9062000.0,
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,
Net Income Com,-205706000.0,0.0,9453000.0,1429000.0,-65897000.0,-9062000.0
EPS,-4.96,0.0,0.2,0.04,-2.04,-0.28
EPS Diluted,-4.96,0.0,0.2,0.04,-2.04,-0.28
Weighted Average Shs Out,48027875.0,0.0,48018944.0,36066233.0,,
Weighted Average Shs Out (Dil),48027875.0,0.0,48190738.0,37464387.0,31815520.0,
Dividend per Share,0.0,0.0,1.36495108251,1.86096732345,0.0,
Gross Margin,0.231462141877,0.0,0.283072501523,0.252160922438,0.3697,0.4032
EBITDA Margin,0.0820105043535,0.0,0.212724739357,0.193764708701,0.151,
EBIT Margin,0.0439401260884,0.0,0.171534382481,0.150802539038,0.0297,0.1105
Profit Margin,-0.116122556812,0.0,0.00825273825384,0.00148871069736,-0.032,
Free Cash Flow margin,0.059157551754,0.0,0.0751939432776,0.053174787554,0.1579,
EBITDA,145278000.0,0.0,243663000.0,185993000.0,43100000.0,
EBIT,77838000.0,0.0,196482000.0,144754000.0,11962000.0,31437000.0
Consolidated Income,-205706000.0,0.0,9453000.0,1429000.0,17727000.0,
Earnings Before Tax Margin,-0.0390441535099,0.0,0.0804740195454,-0.0793183809412,-0.1243,-0.0052
Net Profit Margin,-0.116122556812,0.0,0.00825273825384,0.00148871069736,-0.0318,
