Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Depreciation & Amortization,449373000.0,318965000.0,224987000.0,146547000.0,34042000.0
Stock-based compensation,68349000.0,65607000.0,200308000.0,5970000.0,4462000.0
Operating Cash Flow,684933000.0,316965000.0,116388000.0,166683000.0,77390000.0
Capital Expenditure,1000745000.0,0.0,0.0,-530077000.0,-960569000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-897305000.0,-1362328000.0,-915808000.0,-520006000.0,-970640000.0
Issuance (repayment) of debt,-550000000.0,-0.0,-0.0,122124000.0,506232000.0
Issuance (buybacks) of shares,-234986000.0,-6768000.0,596596000.0,254986000.0,397670000.0
Dividend payments,-0.0,-0.0,-721000.0,0.0,0.0
Financing Cash Flow,440590000.0,463395000.0,1291050000.0,371404000.0,972090000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,234986000.0,6768000.0,588736000.0,18081000.0,78840000.0
Free Cash Flow,-315812000.0,316965000.0,116388000.0,-363394000.0,-883179000.0
Net Cash/Marketcap,0.0,0.0,0.0,-0.1949,-0.1949
