Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Depreciation & Amortization,1452892.0,1631440.0,1714016.0,1247754.0,1234508.0,842001.0,330467.0,356091.0,370965.0,398778.0,411052.0
Stock-based compensation,199292.0,155174.0,175465.0,192213.0,239613.0,212436.0,167041.0,201404.0,109516.0,84984.0,121834.0
Operating Cash Flow,-4808569.0,3825434.0,2988813.0,3540491.0,2843567.0,-1436483.0,4034638.0,4939496.0,6016667.0,10097722.0,5722878.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,9630647.0,0.0,0.0,549785.0,-74071.0,-32950.0
Acquisitions and disposals,-1264058.0,-0.0,-6643540.0,-178000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,6599279.0,-979211.0,-5442106.0,-4269430.0,-1172649.0,-6261623.0,-198873.0,-207927.0,-2004906.0,-74071.0,-32950.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1984504.0,-4653020.0
Issuance (buybacks) of shares,-1242143.0,-3129280.0,-3972723.0,-4508126.0,-6110986.0,-5286097.0,-8366657.0,-5191514.0,-10943654.0,0.0,-352115.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,-3325938.0,-3689666.0,1917890.0,-873921.0,-846029.0,4507478.0,-660622.0,-10483709.0,-1807258.0,-1984504.0,-5005135.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-1535228.0,-843443.0,-535403.0,-1602860.0,824889.0,-3190628.0,3175143.0,-5752140.0,2204503.0,8039147.0,684793.0
Free Cash Flow,-4808569.0,3825434.0,2988813.0,3540491.0,2843567.0,-11067130.0,4034638.0,4939496.0,5466882.0,10023651.0,5689928.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1715,-0.6488
