Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,864000000.0,0.0,0.0,0.0
Short-term investments,5000000.0,0.0,0.0,0.0
Cash and short-term investments,869000000.0,0.0,0.0,0.0
Receivables,376000000.0,461000000.0,445000000.0,0.0
Inventories,172000000.0,154000000.0,164400000.0,0.0
Total current assets,1543000000.0,649000000.0,648900000.0,0.0
Property Plant & Equipment Net,499000000.0,362000000.0,327100000.0,0.0
Goodwill and Intangible Assets,393000000.0,414000000.0,653100000.0,0.0
Long-term investments,8000000.0,174000000.0,110000000.0,0.0
Tax assets,11000000.0,30000000.0,0.0,
Total non-current assets,1089000000.0,1014000000.0,1090200000.0,
Total assets,2632000000.0,1663000000.0,1739100000.0,0.0
Payables,369000000.0,328000000.0,323200000.0,0.0
Short-term debt,1000000.0,0.0,3500000.0,0.0
Total current liabilities,636000000.0,590000000.0,575900000.0,0.0
Long-term debt,13000000.0,62000000.0,11100000.0,0.0
Total debt,14000000.0,62000000.0,14600000.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,9000000.0,58000000.0,31600000.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,70000000.0,116000000.0,74100000.0,
Total liabilities,806000000.0,706000000.0,650000000.0,0.0
Other comprehensive income,1939000000,-8000000.0,-29300000.0,
Retained earnings (deficit),-181000000.0,0.0,877000000.0,0.0
Total shareholders equity,1826000000.0,835000000.0,847400000.0,0.0
Investments,13000000.0,174000000.0,110000000.0,-111500000.0
Net Debt,-850000000.0,62000000.0,14600000.0,
Other Assets,0.0,34000000.0,39500000.0,
Other Liabilities,100000000.0,262000000.0,249200000.0,0.0
