Date,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Revenue,234275463.0,204239613.0,137608258.0,144567951.0,140825360.0,142458279.0,157509185.0,142856049.0,130130360.0,112665464.0
Revenue Growth,0.147061823897992,0.484210438882236,-0.048141326980556,0.026576115267875,-0.0114624366618945,-0.0955557353687025,0.10257273739945,0.0977918527236842,0.155015524544416,-0.1708
Cost of Revenue,175550418.0,154188794.0,103315387.0,112186725.0,108338956.0,112310759.0,124156707.0,115504443.0,103458137.0,92031078.0
Gross Profit,58725045.0,50050819.0,34292871.0,32381226.0,32486404.0,30147520.0,33352478.0,27351606.0,26672223.0,20634386.0
R&D Expenses,6950969.0,3678481.0,1525650.0,1218948.0,1079557.0,991286.0,814096.0,0.0,0.0,0.0
SG&A Expense,33914735.0,32151289.0,23156999.0,24353498.0,20767756.0,19761199.0,19801055.0,18639426.0,18160504.0,17055610.0
Operating Expenses,40865704.0,35829770.0,24682649.0,25572446.0,21847313.0,20752485.0,20615151.0,18639426.0,18157508.0,17004877.0
Operating Income,17859341.0,12276701.0,11135872.0,8027728.0,11718648.0,10386321.0,13551423.0,8712180.0,8514715.0,3629509.0
Interest Expense,1202272.0,976512.0,121500.0,185475.0,254576.0,322731.0,369357.0,231481.0,266297.0,1727980.0
Earnings before Tax,17590329.0,11454942.0,11223415.0,8020975.0,11528763.0,10113895.0,13224518.0,8506929.0,8248418.0,1901529.0
Income Tax Expense,3084392.0,6409687.0,3438092.0,2293932.0,3867287.0,3211974.0,4598718.0,3001999.0,2705413.0,865122.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,14505937.0,5045255.0,7785323.0,5727043.0,7661476.0,6901921.0,8625800.0,5504930.0,5543005.0,1036407.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,14505937.0,5045255.0,7785323.0,5727043.0,7661476.0,6901921.0,8625800.0,5504930.0,5543005.0,1036407.0
EPS,2.32,0.81,1.25,0.92,1.23,1.11,1.39,0.89,0.91,0.17
EPS Diluted,2.31,0.8,1.25,0.92,1.23,1.11,1.38,0.89,0.9,0.17
Weighted Average Shs Out,6258277.0,6259139.0,6251535.0,6245057.0,6225068.0,6220928.0,6216931.0,0.0,6134240.0,6002577.0
Weighted Average Shs Out (Dil),6273974.0,6294773.0,6251535.0,6245057.0,6237914.0,6237758.0,6233375.0,0.0,6134240.0,6002577.0
Dividend per Share,0.439351199096,0.437596081701,0.440075597433,0.450062985814,0.47892292199,0.418874698249,0.498698858965,0.0,0.52,0.36
Gross Margin,0.25066664792,0.24505931178,0.249206490209,0.223986200095,0.230685751487,0.211623502766,0.211749416391,0.19146270803,0.205,0.1831
EBITDA Margin,0.0989798449358,0.0832154240324,0.108643661487,0.0826543221879,0.107970254789,0.0997597830029,0.107874489986,0.0869364376723,0.096,0.069
EBIT Margin,0.0762322300906,0.0601093040653,0.0809244456826,0.0555290985621,0.0832140461065,0.0729078090295,0.0860357635652,0.0609857269677,0.0654,0.0322
Profit Margin,0.0619182940213,0.024702627105,0.0565759868859,0.0396148867047,0.0544040931264,0.048448718098,0.0547637904418,0.038534805061,0.043,0.009
Free Cash Flow margin,0.0396093123931,0.0412125389211,0.0694127673646,0.0456200212729,0.0405752131576,0.0406666010615,0.0598622994589,-0.0136379944261,0.0366,0.0987
EBITDA,23188549.0,16995886.0,14950265.0,11949166.0,15204950.0,14211607.0,16991223.0,12419396.0,12457354.0,7732826.0
EBIT,17859341.0,12276701.0,11135872.0,8027728.0,11718648.0,10386321.0,13551423.0,8712180.0,8514715.0,3629509.0
Consolidated Income,14505937.0,5045255.0,7785323.0,5727043.0,7661476.0,6901921.0,8625800.0,5504930.0,5543005.0,1036407.0
Earnings Before Tax Margin,0.0750839578962,0.056085799575,0.0815606211656,0.0554823869642,0.0818656739099,0.0709954877386,0.0839602972995,0.0595489589664,0.0634,0.0169
Net Profit Margin,0.0619182940213,0.024702627105,0.0565759868859,0.0396148867047,0.0544040931264,0.048448718098,0.0547637904418,0.038534805061,0.0426,0.0092
