Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,4145642783.5052,4412030504.3793,4329916461.9165,2966456180.3445,4210745775.4412,4792700974.1635,5240425085.4075,5323026809.6515
Revenue Growth,-0.0603775791236458,0.0189643479695345,0.459625964005866,-0.295503376706784,-0.121425309415193,-0.0854366017922351,-0.015517811049576,
Cost of Revenue,2341870103.0928,2651453639.3839,2768157248.1572,2092391843.9716,2867292151.7086,2887023718.7632,3147853099.0727,3227202144.7721
Gross Profit,1803772680.4124,1760576864.9955,1561759213.7592,874064336.3728,1343453623.7326,1905677255.4003,2092571986.3348,2095824664.8794
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,435659020.6186,539112654.7871,483554975.43,140113221.8845,623720240.3305,578661584.0745,690399707.1742,698581233.244
Operating Expenses,471261082.4742,565799456.3576,509895884.5209,103701114.4883,625030041.3068,577265565.4384,701710102.489,746974262.7346
Operating Income,1332511597.9381,1194777408.6379,1051863329.2383,770363221.8845,718423582.4258,1328411689.9619,1390861883.8458,1348850402.1448
Interest Expense,208238917.5258,207876774.3884,257951781.3268,217763931.1044,267477656.7781,255362134.6887,282201073.6945,339419839.1421
Earnings before Tax,1008329639.1753,1058173965.5693,1268136977.887,148816869.3009,478724371.0101,1124777213.0453,1243373352.8551,1007508847.185
Income Tax Expense,277642010.3093,297282996.0737,363008599.5086,12981256.3323,139639504.3184,310055061.4147,310284040.9956,267055227.882
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,730687628.866,760890969.4956,905128378.3784,135835612.9686,339084866.6917,814722151.6307,933089311.8594,740453619.3029
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,730687628.866,760890969.4956,905128378.3784,135835612.9686,339084866.6917,814722151.6307,933089311.8594,740453619.3029
EPS,1.0696,1.1145,1.3237,0.1976,0.4957,1.1902,1.3665,1.0831
EPS Diluted,1.0696,1.1145,1.3237,0.1976,0.4957,1.1902,1.3665,1.0831
Weighted Average Shs Out,176162337.3711,206436082.4524,209923178.4398,173128132.9787,256669120.9163,289500156.2897,,
Weighted Average Shs Out (Dil),176162337.3711,206436082.4524,209923178.4398,173128132.9787,256669120.9163,289500156.2897,,
Dividend per Share,0.0802,0.1096,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.4351,0.399,0.3607,0.2946,0.3191,0.3976,0.3993,0.3937
EBITDA Margin,0.0979,0.1136,0.1333,0.0545,0.1003,0.1546,0.1757,0.1769
EBIT Margin,0.2935,0.287,0.3525,0.1236,0.1772,0.288,0.2911,0.253
Profit Margin,0.0454,0.0519,0.0642,0.0117,0.0304,0.072,0.0869,0.0745
Free Cash Flow margin,0.2039,0.2008,0.1871,0.2831,0.3059,0.3488,0.3237,0.4041
EBITDA,1575470876.2887,1659254303.8357,1878246621.6216,638625379.9392,1123397296.2824,1749081745.0233,1886006344.5583,1759102412.8686
EBIT,1216568556.701,1266050739.9577,1526088759.2138,366580800.4053,746202027.7882,1380139347.734,1525574426.5495,1346928686.3271
Consolidated Income,730687628.866,760890969.4956,905128378.3784,135835612.9686,339084866.6917,814722151.6307,933089311.8594,740453619.3029
Earnings Before Tax Margin,0.2432,0.2398,0.2929,0.0502,0.1137,0.2347,0.2373,0.1893
Net Profit Margin,0.1763,0.1725,0.209,0.0458,0.0805,0.17,0.1781,0.1391
