Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,17116511.0,7736320.0,616854.0,0.0,15000.0,0.0,251375.0
Revenue Growth,1.21248746173891,11.5415738570229,0.0,-1,0.0,-1,
Cost of Revenue,4803791.0,4434868.0,1823824.0,0.0,0.0,0.0,48455.0
Gross Profit,12312720.0,3301452.0,-1206970.0,0.0,0.0,0.0,202920.0
R&D Expenses,761722.0,888187.0,2728518.0,1417745.0,518614.0,518614.0,114269.0
SG&A Expense,10963509.0,9123353.0,6988809.0,3828737.0,916485.0,835162.0,282619.0
Operating Expenses,11725231.0,10011540.0,9717327.0,5246482.0,1435099.0,1435099.0,396888.0
Operating Income,587489.0,-6710088.0,-10924297.0,-5246482.0,-1435099.0,-1435099.0,-193968.0
Interest Expense,2967211.0,3275059.0,1249961.0,30744.0,35461.0,35461.0,247.0
Earnings before Tax,-1294293.0,-12556893.0,-13072547.0,0.0,-1544534.0,0.0,-194215.0
Income Tax Expense,34323.0,196035.0,4307.0,843.0,-563400.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-7089962.0,-12752928.0,-13076854.0,-7076609.0,-1544534.0,-1544534.0,-194215.0
Preferred Dividends,100000.0,1080741.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-7089962.0,-12752928.0,-13076854.0,-7076609.0,-1544534.0,-1544534.0,-194215.0
EPS,-0.29,-2.24,-4.82,-0.31,-0.07,-0.07,-0.1
EPS Diluted,-0.29,-2.24,-4.82,-0.31,-0.07,-0.07,-0.1
Weighted Average Shs Out,24561791.0,6172272.0,2711198.0,22849010.0,21409369.0,21409369.0,
Weighted Average Shs Out (Dil),24561791.0,6172272.0,2711198.0,22849010.0,21409369.0,21409369.0,2019748.0
Dividend per Share,0.0,0.0200018728922,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.719347535254,0.426747083885,-1.95665424882,0.0,0.0,0.0,0.8072
EBITDA Margin,0.109269465021,-0.615125279203,-15.5823695721,0.0,-94.4202,0.0,
EBIT Margin,0.0343229411648,-0.867348817009,-17.7096962977,0.0,-95.6732666667,0.0,-0.7716
Profit Margin,-0.414217710607,-1.64844887492,-21.199269195,0.0,-102.968933333,0.0,
Free Cash Flow margin,-0.00293219803966,-0.122803606883,-13.9752226621,0.0,-56.0358666667,0.0,-0.405
EBITDA,1870312.0,-4758806.0,-9612047.0,-5207254.0,-1416303.0,-1416303.0,-193869.0
EBIT,587489.0,-6710088.0,-10924297.0,-5246482.0,-1435099.0,-1435099.0,-193968.0
Consolidated Income,-7089962.0,-12752928.0,-13076854.0,-7076609.0,-1544534.0,-1544534.0,-194215.0
Earnings Before Tax Margin,-0.0756166370588,-1.62310930778,-21.1922869917,0.0,-102.968933333,0.0,-0.7726
Net Profit Margin,-0.414217710607,-1.64844887492,-21.199269195,0.0,-102.968933333,0.0,-0.7726
