Date,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31
Cash and cash equivalents,13060000.0,319312.0,3610000.0,461889.0,8557000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,13060000.0,319312.0,3610000.0,461889.0,8557000.0
Receivables,65720000.0,0.0,34548000.0,0.0,15361000.0
Inventories,17031000.0,0.0,12682000.0,0.0,6264000.0
Total current assets,119532000.0,349311.0,18688000.0,548763.0,
Property Plant & Equipment Net,1362000.0,0.0,1488000.0,0.0,2250000.0
Goodwill and Intangible Assets,20740000.0,0.0,693000.0,0.0,14003000.0
Long-term investments,0.0,53550304.0,0.0,59877198.0,0.0
Tax assets,1558000.0,0.0,1074000.0,0.0,
Total non-current assets,29296000.0,53550304.0,5543000.0,59877198.0,
Total assets,148828000.0,53899615.0,78030000.0,60425961.0,53079000.0
Payables,49690000.0,265820.0,22691000.0,180320.0,6951000.0
Short-term debt,5432000.0,500000.0,1381000.0,90000.0,2571000.0
Total current liabilities,92767000.0,765820.0,50487000.0,270320.0,35046000.0
Long-term debt,18080000.0,0.0,4491000.0,0.0,381000.0
Total debt,23512000.0,500000.0,2952000.0,90000.0,
Deferred revenue,7960000.0,0.0,21788000.0,0.0,
Tax Liabilities,1232000.0,0.0,2635000.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,
Total non-current liabilities,8979000.0,0.0,5543000.0,0.0,
Total liabilities,101746000.0,48899614.0,64519000.0,55425960.0,40589000.0
Other comprehensive income,90936365,0.0,0.0,0.0,
Retained earnings (deficit),-74157000.0,-2157820.0,-52808000.0,-392286.0,-65208.0
Total shareholders equity,47082000.0,5000001.0,-54256000.0,5000001.0,12490000.0
Investments,0.0,53550304.0,0.0,59877198.0,0.0
Net Debt,10452000.0,180688.0,2262000.0,-371889.0,-5605000.0
Other Assets,0.0,0.0,7239000.0,0.0,4209000.0
Other Liabilities,0.0,48133794.0,26415000.0,55155640.0,25524000.0
