Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,620697000.0,869767000.0,985046000.0,0.0,3688720000.0,4772564000.0,6086463000.0,6734946000.0,5601316000.0
Revenue Growth,-0.286364049222378,-0.117029052450342,0.0,-1,-0.227098892754503,-0.215872338335089,-0.0962862953912325,0.202386367775001,0.0
Cost of Revenue,18571000.0,0.0,0.0,0.0,2282326000.0,2383955000.0,2605584000.0,2645331000.0,2229134000.0
Gross Profit,602126000.0,0.0,0.0,0.0,1406394000.0,2388609000.0,3480879000.0,4089615000.0,3372182000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,308828000.0,510168000.0,560760000.0,0.0,1699058000.0,1913454000.0,2324422000.0,2504976000.0,1941789000.0
Operating Expenses,662562000.0,1141926000.0,2511875000.0,0.0,4800200000.0,5283422000.0,6209723000.0,5803394000.0,4723903000.0
Operating Income,-41865000.0,-272159000.0,-1526829000.0,0.0,-1111480000.0,-510858000.0,-123260000.0,931552000.0,877413000.0
Interest Expense,100513000.0,118605000.0,113732000.0,0.0,449345000.0,539159000.0,373253000.0,322111000.0,342204000.0
Earnings before Tax,-186246000.0,-358458000.0,-1535968000.0,0.0,-1631620000.0,-1163365000.0,-543140000.0,569385000.0,597738000.0
Income Tax Expense,0.0,-6347000.0,-2892000.0,0.0,74091000.0,446052000.0,222109000.0,344189000.0,256686000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-143080000.0,-350661000.0,-1553873000.0,0.0,-1957698000.0,-1649599000.0,-765249000.0,225196000.0,341052000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-143080000.0,-350661000.0,-1553873000.0,0.0,-1957698000.0,-1649599000.0,-765249000.0,225196000.0,341052000.0
EPS,-1.94,-3.5,-15.52,0.0,-11.36,-9.6,-4.46,1.31,2.03
EPS Diluted,-1.94,-3.5,-15.52,0.0,-11.36,-9.6,-4.46,1.3,1.99
Weighted Average Shs Out,100675000.0,100332000.0,100098000.0,0.0,172283000.0,171912000.0,171499000.0,170601000.0,168160000.0
Weighted Average Shs Out (Dil),100675000.0,100332000.0,100098000.0,0.0,172283000.0,171912000.0,171499000.0,172781000.0,175709000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.970080409604,0.0,0.0,0.0,0.381268841224,0.500487578585,0.571905062103,0.60722313141,0.602033879181
EBITDA Margin,-0.015237708576,-0.273945780882,-1.3796472449,0.0,-0.114391713115,0.048091130889,0.10392620476,0.242400161783,0.26663894699
EBIT Margin,-0.0674483685276,-0.312910239179,-1.55000781689,0.0,-0.301318614587,-0.107040576093,-0.0202514991055,0.138316179521,0.156644081498
Profit Margin,-0.230515050016,-0.403166595192,-1.57746237232,0.0,-0.530725563339,-0.345642090918,-0.125729672554,0.0334369421819,0.0608878342161
Free Cash Flow margin,-0.300579832028,-0.176684100454,-0.108112717579,0.0,-0.336397720619,-0.17963677386,-0.124023427071,-0.0122409296229,0.0355371844759
EBITDA,-9458000.0,-238269000.0,-1359016000.0,0.0,-421959000.0,229518000.0,632543000.0,1632552000.0,1493529000.0
EBIT,-41865000.0,-272159000.0,-1526829000.0,0.0,-1111480000.0,-510858000.0,-123260000.0,931552000.0,877413000.0
Consolidated Income,-143080000.0,-350661000.0,-1553873000.0,0.0,-1957698000.0,-1649599000.0,-765249000.0,225196000.0,341052000.0
Earnings Before Tax Margin,-0.300059449297,-0.412131064986,-1.55928555621,0.0,-0.442326877616,-0.243761005615,-0.0892373780963,0.084541880514,0.106713850816
Net Profit Margin,-0.230515050016,-0.403166595192,-1.57746237232,0.0,-0.530725563339,-0.345642090918,-0.125729672554,0.0334369421819,0.0608878342161
