Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,1391136000.0,1268152000.0,1106953000.0,1152118000.0,921253000.0,793116000.0,273600000.0,273600000.0,194526000.0,150675000.0
Revenue Growth,0.0969789110453636,0.145624068953244,-0.0392017137133523,0.250598912567992,0.161561486592125,1.89881578947368,0,0.406495789765892,0.291030363364858,0.2456
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194526000.0,150675000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,194045000.0,171344000.0,152592000.0,149786000.0,120231000.0,95346000.0,52043000.0,52043000.0,178229000.0,139958000.0
Operating Expenses,1343733000.0,1266991000.0,1119023000.0,1163868000.0,911259000.0,790591000.0,285902000.0,285902000.0,201375000.0,164302000.0
Operating Income,47403000.0,1161000.0,-12070000.0,-11750000.0,9994000.0,2525000.0,-12302000.0,-12302000.0,-6849000.0,-13627000.0
Interest Expense,10796000.0,2710000.0,4262000.0,5169000.0,6990000.0,15438000.0,6543000.0,6543000.0,3241000.0,3977000.0
Earnings before Tax,47165000.0,1180000.0,-12286000.0,-11695000.0,10006000.0,2404000.0,-12302000.0,-12302000.0,-10090000.0,-17604000.0
Income Tax Expense,13379000.0,-6502000.0,10025000.0,-482000.0,-23346000.0,2926000.0,-16195000.0,-16195000.0,861000.0,1069000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,33758000.0,7697000.0,-22269000.0,-11151000.0,33433000.0,-454000.0,3893000.0,3893000.0,-10951000.0,-18673000.0
Preferred Dividends,34031000.0,32482000.0,30438000.0,28108000.0,17244000.0,6911000.0,0.0,0.0,0.0,0.0
Net Income Com,33758000.0,7697000.0,-22269000.0,-11151000.0,33433000.0,-454000.0,3893000.0,3893000.0,-10951000.0,-18673000.0
EPS,0.0,-0.13,-0.29,-0.21,0.09,-0.04,0.02,0.02,-0.06,-0.11
EPS Diluted,0.0,-0.13,-0.29,-0.21,0.08,-0.04,0.02,0.02,-0.06,-0.11
Weighted Average Shs Out,194562916.0,193064550.0,182987850.0,183660993.0,182768494.0,182295476.0,183023590.0,183023590.0,182363289.0,167878775.0
Weighted Average Shs Out (Dil),194562916.0,193064550.0,182987850.0,183660993.0,206512437.0,182295476.0,189014028.0,189014028.0,175698489.0,168623375.0
Dividend per Share,0.0451987469185,0.0200969054132,0.166338912666,0.153042840185,0.0835010242022,0.0379109792061,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,0.05934214915,0.0298718134735,0.0204245347363,0.0222260219873,0.0429198059599,0.032453008135,-0.020610380117,-0.021889619883,-0.015,-0.063
EBIT Margin,0.0340750293285,0.000915505396829,-0.0109038053106,-0.0101986081287,0.0108482686081,0.00318364526753,-0.0449634502924,-0.0449634502924,-0.0352,-0.0904
Profit Margin,0.0242664987463,0.00606946170491,-0.020117385291,-0.00967869610578,0.0362907909119,-0.000572425723349,0.0142288011696,0.0142288011696,-0.056,-0.124
Free Cash Flow margin,0.0351295631771,0.00498284117361,0.00642665045399,0.00956586044138,0.0210669598905,0.0176682855976,-0.127149122807,-0.137649853801,-0.0088,-0.0179
EBITDA,82553000.0,37882000.0,22609000.0,25607000.0,39540000.0,25739000.0,-5639000.0,-5989000.0,-2871000.0,-9484000.0
EBIT,47403000.0,1161000.0,-12070000.0,-11750000.0,9994000.0,2525000.0,-12302000.0,-12302000.0,-6849000.0,-13627000.0
Consolidated Income,33758000.0,7697000.0,-22269000.0,-11151000.0,33433000.0,-454000.0,3893000.0,3893000.0,-10951000.0,-18673000.0
Earnings Before Tax Margin,0.0339039461275,0.000930487827958,-0.0110989355465,-0.010150869963,0.0108612943459,0.00303108246461,-0.0449634502924,-0.0449634502924,-0.0519,-0.1168
Net Profit Margin,0.0242664987463,0.00606946170491,-0.020117385291,-0.00967869610578,0.0362907909119,-0.000572425723349,0.0142288011696,0.0142288011696,-0.0563,-0.1239
