Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Depreciation & Amortization,7624000.0,8664000.0,10507000.0,10911000.0,8330000.0,6896000.0,5725000.0,6671000.0,4386000.0,1895000.0,1825000.0
Stock-based compensation,511000.0,608000.0,404000.0,-474000.0,963000.0,1572000.0,0.0,0.0,373000.0,0.0,0.0
Operating Cash Flow,5729000.0,1295000.0,11995000.0,12281000.0,-1271000.0,11004000.0,7799000.0,9767000.0,10220000.0,9878000.0,14554000.0
Capital Expenditure,9447000.0,2831000.0,2339000.0,2349000.0,8812000.0,9838000.0,3418000.0,3521000.0,3293000.0,-6692000.0,-5251000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,275000.0,-16994000.0,-0.0,-4387000.0,-24886000.0,-22566000.0,0.0,0.0
Investment purchases and sales,-62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039000.0,0.0
Investing Cash flow,-767000.0,688000.0,-2269000.0,-2074000.0,-25804000.0,-3987000.0,-7641000.0,-28397000.0,-22713000.0,-9731000.0,-5251000.0
Issuance (repayment) of debt,-1424000.0,-5505000.0,-3143000.0,-1480000.0,-1300000.0,-4392000.0,-2000000.0,-2029000.0,-112000.0,-109000.0,-108000.0
Issuance (buybacks) of shares,-62000.0,-1252000.0,-1399000.0,-471000.0,-667000.0,-4596000.0,-4508000.0,-7176000.0,0.0,-692000.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-1090000.0,-1081000.0,-1073000.0,-1060000.0,-789000.0,-529000.0,0.0
Financing Cash Flow,-5869000.0,-2104000.0,-8802000.0,-10422000.0,22546000.0,-2421000.0,-11030000.0,19367000.0,283000.0,-1330000.0,-108000.0
Effect of forex changes on cash,-4000.0,-26000.0,4000.0,19000.0,-306000.0,0.0,0.0,8000.0,-30000.0,-21000.0,240000.0
Net cash flow / Change in cash,341000.0,1252000.0,1399000.0,471000.0,667000.0,4596000.0,-2668000.0,737000.0,-12210000.0,-1183000.0,9195000.0
Free Cash Flow,-3718000.0,-1536000.0,9656000.0,9932000.0,-10083000.0,1166000.0,4381000.0,6246000.0,6927000.0,3186000.0,9303000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417,0.2521
