Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,127361000.0,134207000.0,75971000.0,168300000.0,38000000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,127361000.0,134207000.0,75971000.0,168300000.0,38000000.0
Receivables,93485000.0,83068000.0,70667000.0,88800000.0,36000000.0
Inventories,0.0,0.0,0.0,0.0,0.0
Total current assets,269302000.0,261451000.0,181278000.0,288600000.0,89000000.0
Property Plant & Equipment Net,1445022000.0,1384795000.0,1389650000.0,1567100000.0,536900000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,11400000.0,0.0
Long-term investments,76000.0,329000.0,326000.0,300000.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0
Total non-current assets,1445098000.0,1385124000.0,1389976000.0,1578800000.0,536900000.0
Total assets,1714400000.0,1646575000.0,1571254000.0,1867400000.0,625900000.0
Payables,35122000.0,26150000.0,28498000.0,22300000.0,11900000.0
Short-term debt,94422000.0,94619000.0,89276000.0,49300000.0,16200000.0
Total current liabilities,167116000.0,156127000.0,151797000.0,115900000.0,31100000.0
Long-term debt,655164000.0,654492000.0,593912000.0,730400000.0,125300000.0
Total debt,749586000.0,749111000.0,683188000.0,779700000.0,141500000.0
Deferred revenue,59000.0,143000.0,195000.0,400000.0,1600000.0
Tax Liabilities,1010000.0,1393000.0,773000.0,1800000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,700073000.0,699398000.0,638879000.0,775500000.0,125300000.0
Total liabilities,867189000.0,855525000.0,790676000.0,891400000.0,156400000.0
Other comprehensive income,158000.0,7589000.0,310000.0,1600000.0,0.0
Retained earnings (deficit),752106000.0,785725000.0,782532000.0,974000000.0,469100000.0
Total shareholders equity,847211000.0,791050000.0,780578000.0,976000000.0,469500000.0
Investments,76000.0,329000.0,326000.0,300000.0,0.0
Net Debt,,,,,
Other Assets,,,,,
Other Liabilities,37572000.0,35358000.0,34023000.0,44300000.0,3000000.0
