Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,22524000.0,355000.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,62.4478873239437,0.0,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,7336000.0,-246000.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,15188000.0,601000.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,53079000.0,51231000.0,41313942.0,32691445.0,17923348.0,11060912.0,11065137.0,8241102.0
SG&A Expense,121311000.0,78801000.0,28466350.0,13371631.0,9063926.0,6704297.0,3946505.0,3046432.0
Operating Expenses,174390000.0,130282000.0,69780292.0,46063076.0,26987274.0,17765209.0,15011642.0,11287534.0
Operating Income,-159202000.0,-129681000.0,-69780292.0,-46063076.0,-26987274.0,-17765209.0,-15011642.0,-11287534.0
Interest Expense,15712000.0,11268000.0,1747186.0,570990.0,401370.0,448889.0,0.0,0.0
Earnings before Tax,0.0,0.0,0.0,0.0,0.0,-18186724.0,-14981619.0,-11446909.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-169659000.0,-137481000.0,-71893959.0,-46315451.0,-27313664.0,-18186724.0,-14981619.0,-11446909.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-169659000.0,-137481000.0,-71893959.0,-46315451.0,-27313664.0,-18186724.0,-14981619.0,-11446909.0
EPS,-4.49,-4.16,-2.84,-2.15,-1.97,-23.02,-27.58,-23.26
EPS Diluted,-4.49,-4.16,-2.84,-2.15,-1.97,-23.02,-27.58,-23.26
Weighted Average Shs Out,37751000.0,33027000.0,25296527.0,21497119.0,13893961.0,15609039.0,,
Weighted Average Shs Out (Dil),37751000.0,33027000.0,25296527.0,21497119.0,13893961.0,790038.0,543301.0,492100.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.674302965725,1.69295774648,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,-6.58688510034,-345.109859155,0.0,0.0,0.0,,,
EBIT Margin,-7.0681051323,-365.298591549,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,-7.53236547682,-387.270422535,0.0,0.0,0.0,,,
Free Cash Flow margin,-7.15996270645,-309.794366197,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-148363000.0,-122514000.0,-67900779.0,-44953708.0,-26500702.0,-17658027.0,-14938386.0,-11341335.0
EBIT,-159202000.0,-129681000.0,-69780292.0,-46063076.0,-26987274.0,-17737835.0,-14981619.0,-11446909.0
Consolidated Income,-169659000.0,-137481000.0,-71893959.0,-46315451.0,-27313664.0,-18186724.0,-14981619.0,-11446909.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,-7.53236547682,-387.270422535,0.0,0.0,0.0,0.0,0.0,0.0
