Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,209544000.0,158806000.0,110880000.0,73193000.0,44352000.0,26055000.0
Revenue Growth,0.319496744455499,0.432233044733045,0.514898965748091,0.650275072150072,0.702245250431779,
Cost of Revenue,61843000.0,46377000.0,32749000.0,24073000.0,15113000.0,10620000.0
Gross Profit,147701000.0,112429000.0,78131000.0,49120000.0,29239000.0,15435000.0
R&D Expenses,59391000.0,48293000.0,35973000.0,24151000.0,21290000.0,11242000.0
SG&A Expense,133083000.0,114912000.0,95533000.0,76941000.0,46658000.0,26023000.0
Operating Expenses,192474000.0,163205000.0,131506000.0,101092000.0,67948000.0,37265000.0
Operating Income,-44773000.0,-50776000.0,-53375000.0,-51972000.0,-38709000.0,-21830000.0
Interest Expense,68000.0,55000.0,87000.0,74000.0,136000.0,150000.0
Earnings before Tax,-43126000.0,-50213000.0,-53401000.0,-52861000.0,-41370000.0,-22499000.0
Income Tax Expense,339000.0,-391000.0,167000.0,117000.0,57000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-43465000.0,-49822000.0,-53568000.0,-52978000.0,-41427000.0,-22499000.0
Preferred Dividends,0.0,0.0,0.0,632000.0,0.0,353000.0
Net Income Com,-43465000.0,-49822000.0,-53568000.0,-53610000.0,-41427000.0,-22852000.0
EPS,-1.27,-1.69,-1.92,-6.07,-7.5,-6.26
EPS Diluted,-1.27,-1.69,-1.92,-6.07,-7.5,-6.26
Weighted Average Shs Out,34248000.0,29401000.0,27838000.0,26388514.0,,
Weighted Average Shs Out (Dil),34248000.0,29401000.0,27838000.0,8838000.0,5525000.0,3650000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.704868667201,0.707964434593,0.704644660895,0.6711,0.6592,0.5924
EBITDA Margin,-0.15852995075,-0.276979459214,-0.441405122655,-0.68,-0.883,-0.799
EBIT Margin,-0.213668728286,-0.319736030125,-0.481376262626,-0.7212,-0.9297,-0.8578
Profit Margin,-0.207426602527,-0.313728700427,-0.483116883117,-0.732,-0.934,-0.877
Free Cash Flow margin,-0.0526571984881,-0.232226742063,-0.258198051948,-0.355,-0.514,-0.3696
EBITDA,-33219000.0,-43986000.0,-48943000.0,-49806000.0,-39168000.0,-20812000.0
EBIT,-44773000.0,-50776000.0,-53375000.0,-52787000.0,-41234000.0,-22349000.0
Consolidated Income,-43465000.0,-49822000.0,-53568000.0,-52978000.0,-41427000.0,-22499000.0
Earnings Before Tax Margin,-0.205808803879,-0.316190824024,-0.481610750361,-0.7222,-0.9328,-0.8635
Net Profit Margin,-0.207426602527,-0.313728700427,-0.483116883117,-0.7238,-0.9341,-0.8635
