Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,22179000.0,4119000.0,-1418000.0,-4253000.0,-2916000.0,444000.0,313000.0,34000.0
Stock-based compensation,80107000.0,68014000.0,48309000.0,24884000.0,5394000.0,657000.0,891000.0,254000.0
Operating Cash Flow,-290566000.0,-253843000.0,-160975000.0,-105977000.0,-44634000.0,-31200000.0,-12504000.0,-5825000.0
Capital Expenditure,4076000.0,2793000.0,10188000.0,4955000.0,2149000.0,-407000.0,-1091000.0,-548000.0
Acquisitions and disposals,-0.0,-142804000.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,302564000.0,273632000.0,403239000.0,249050000.0,82972000.0,-47352000.0,0.0,0.0
Investing Cash flow,-33331000.0,56416000.0,89915000.0,-292351000.0,-123440000.0,-47734000.0,-1191000.0,-924000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,100000.0,2450000.0
Issuance (buybacks) of shares,157537000.0,-32888000.0,-81620000.0,374004000.0,164993000.0,171000.0,131000.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-4346000.0,0.0,0.0,0.0
Financing Cash Flow,336853000.0,136267000.0,138676000.0,467573000.0,184971000.0,171000.0,89240000.0,17329000.0
Effect of forex changes on cash,-472000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,12484000.0,-60632000.0,67551000.0,69245000.0,16897000.0,-78763000.0,75545000.0,10580000.0
Free Cash Flow,-294642000.0,-256636000.0,-171163000.0,-110932000.0,-46783000.0,-31607000.0,-13595000.0,-6373000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.1131,0.1131,0.1131
