Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,35338000.0,36225000.0,42763000.0,31010000.0,12517000.0,8438000.0,6857000.0,5538000.0
Stock-based compensation,16282000.0,20504000.0,28694000.0,30584000.0,23846000.0,6352000.0,3044000.0,2268000.0
Operating Cash Flow,-22686000.0,21535000.0,60120000.0,76856000.0,6645000.0,21092000.0,15598000.0,2129000.0
Capital Expenditure,11433000.0,32438000.0,23479000.0,20104000.0,10706000.0,-10711000.0,-6739000.0,-6851000.0
Acquisitions and disposals,-0.0,-38610000.0,-238000.0,-8647000.0,-3983000.0,0.0,-1741000.0,-1289000.0
Investment purchases and sales,62650000.0,81050000.0,37360000.0,12001000.0,0.0,0.0,0.0,0.0
Investing Cash flow,27947000.0,-93210000.0,-37116000.0,-72861000.0,-23123000.0,-11862000.0,-9030000.0,-8140000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-105000.0,-4076000.0,-1166000.0,-1524000.0,1122000.0
Issuance (buybacks) of shares,-80452000.0,-76642000.0,-149423000.0,-116499000.0,-97196000.0,370000.0,125000.0,205000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,-1279000.0,-1380000.0,10077000.0,15468000.0,83794000.0,-796000.0,-1399000.0,1327000.0
Effect of forex changes on cash,-172000.0,199000.0,-157000.0,-160000.0,-76000.0,-94000.0,195000.0,63000.0
Net cash flow / Change in cash,3810000.0,-72856000.0,32924000.0,19303000.0,67240000.0,8340000.0,5364000.0,-4621000.0
Free Cash Flow,-34119000.0,-10903000.0,36641000.0,56752000.0,-4061000.0,10381000.0,8859000.0,-4722000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0293,0.0293,0.0293
