Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1205400000.0,1169500000.0,1178400000.0,1414700000.0
Revenue Growth,0.0306968790081231,-0.00755261371350984,-0.167031879550435,
Cost of Revenue,991300000.0,991000000.0,984100000.0,1195200000.0
Gross Profit,214100000.0,178500000.0,194300000.0,219500000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,170300000.0,103200000.0,0.0,0.0
Operating Expenses,1355200000.0,1247900000.0,196500000.0,231600000.0
Operating Income,-149800000.0,-78400000.0,-2200000.0,-12100000.0
Interest Expense,4700000.0,7000000.0,5200000.0,5500000.0
Earnings before Tax,18600000.0,-75200000.0,-22800000.0,-42600000.0
Income Tax Expense,13100000.0,-16600000.0,-10400000.0,-19700000.0
Net Income - Non-Controlling int,0.0,0.0,500000.0,15600000.0
Net Income - Discontinued ops,0.0,0.0,-2000000.0,-2800000.0
Net Income,27600000.0,108800000.0,-12400000.0,-22900000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,27600000.0,108800000.0,-12400000.0,-22900000.0
EPS,0.39,1.54,-0.18,-0.32
EPS Diluted,0.39,1.54,-0.18,-0.32
Weighted Average Shs Out,71200000.0,70600000.0,65000000.0,65000000.0
Weighted Average Shs Out (Dil),71300000.0,70600000.0,70600000.0,70600000.0
Dividend per Share,0.00140252454418,0.0056657223796,0.0,0.0
Gross Margin,0.177617388419,0.152629328773,0.1649,0.1552
EBITDA Margin,-0.0734196117471,-0.017357845233,0.038,0.02
EBIT Margin,-0.124274099884,-0.0670371953826,-0.0149,-0.0262
Profit Margin,0.0228969636635,0.0930312099188,-0.011,-0.016
Free Cash Flow margin,-0.0319396051103,-0.110902094912,0.0043,-0.0349
EBITDA,-88500000.0,-20300000.0,45300000.0,28400000.0
EBIT,-149800000.0,-78400000.0,-17600000.0,-37100000.0
Consolidated Income,27600000.0,108800000.0,-11900000.0,-7300000.0
Earnings Before Tax Margin,0.0154305624689,-0.0643009833262,-0.0193,-0.0301
Net Profit Margin,0.0228969636635,0.0930312099188,-0.0105,-0.0162
