Date,2019-10-31,2018-10-31,2017-10-31,2016-10-31,2015-10-31,2014-10-31,2013-10-31,2012-10-31,2011-10-31,2010-10-31,2009-10-31
Depreciation & Amortization,110244000.0,108407000.0,90854000.0,70304000.0,65194000.0,59754000.0,54438000.0,38990000.0,0.0,0.0,31410000.0
Stock-based compensation,18086000.0,21550000.0,20168000.0,18211000.0,15262000.0,17407000.0,11762000.0,4235000.0,0.0,0.0,-1098000.0
Operating Cash Flow,382893000.0,504638000.0,349673000.0,331158000.0,261951000.0,288155000.0,268376000.0,0.0,0.0,0.0,168677000.0
Capital Expenditure,64244000.0,89790000.0,71558000.0,60851000.0,62087000.0,43574000.0,47219000.0,0.0,0.0,0.0,-3903000.0
Acquisitions and disposals,-12486000.0,-50586000.0,-805943000.0,-42650000.0,-75565000.0,-186420000.0,-176333000.0,-0.0,-0.0,-0.0,0.0
Investment purchases and sales,-120510000.0,-24012000.0,-3216000.0,-33421000.0,-383851000.0,-166434000.0,-33402000.0,0.0,0.0,0.0,-36000.0
Investing Cash flow,-76289000.0,-145653000.0,-874358000.0,-103907000.0,-143019000.0,-230525000.0,-220545000.0,0.0,0.0,0.0,-3939000.0
Issuance (repayment) of debt,-254473000.0,-854538000.0,-237183000.0,-392775000.0,-289202000.0,-107591000.0,-208067000.0,-0.0,-0.0,-0.0,-132426000.0
Issuance (buybacks) of shares,-94490000.0,-5201000.0,10870000.0,-21945000.0,-378479000.0,-159421000.0,-27384000.0,0.0,0.0,0.0,-4129000.0
Dividend payments,-82145000.0,-72443000.0,-63840000.0,-56436000.0,-54849000.0,-48391000.0,-40478000.0,-33805000.0,-0.0,-0.0,-24747000.0
Financing Cash Flow,-251074000.0,-353690000.0,547829000.0,-210280000.0,-110978000.0,-53458000.0,-52426000.0,0.0,0.0,0.0,-161018000.0
Effect of forex changes on cash,-44000.0,-5735000.0,3606000.0,-1706000.0,-4484000.0,-4233000.0,5731000.0,0.0,0.0,0.0,3306000.0
Net cash flow / Change in cash,55486000.0,5295000.0,23144000.0,16971000.0,7954000.0,-61000.0,1136000.0,0.0,0.0,0.0,7026000.0
Free Cash Flow,318649000.0,414848000.0,278115000.0,270307000.0,199864000.0,244581000.0,221157000.0,0.0,0.0,0.0,164774000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0834
