Date,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2013-08-31,2012-08-31,2011-08-31
Cash and cash equivalents,4225521.0,4570951.0,7416904.0,3955503.0,7859889.0,998998.0,4145492.0
Short-term investments,6078031.0,1994401.0,3988794.0,5015171.0,0.0,0.0,0.0
Cash and short-term investments,10303552.0,6565352.0,11405698.0,8970674.0,7859889.0,998998.0,4145492.0
Receivables,41246.0,1287.0,85813.0,157597.0,177720.0,16924.0,39021.0
Inventories,224267.0,68114.0,249430.0,557280.0,0.0,0.0,0.0
Total current assets,1123991.0,961558.0,838149.0,519308.0,378836.0,495728.0,529534.0
Property Plant & Equipment Net,1062195.0,879523.0,756114.0,503408.0,246269.0,332990.0,338224.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,116667.0,145238.0,173810.0
Long-term investments,46456.0,66695.0,66695.0,0.0,15900.0,17500.0,17500.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,0.0,0.0,0.0,0.0,6835199.0,130137.0,1527374.0
Total assets,11779975.0,7720005.0,12937804.0,10385927.0,8513358.0,1543878.0,4750651.0
Payables,493385.0,320947.0,623644.0,656685.0,419413.0,434654.0,159137.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,493385.0,320947.0,623644.0,2380648.0,3874158.0,562131.0,159137.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,173333.0,0.0,127477.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,0.0,6835199.0,130137.0,1527374.0
Total liabilities,493385.0,320947.0,623644.0,2380648.0,10709357.0,692268.0,1686511.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-50430992.0,-45392043.0,-40361395.0,-35335315.0,-25180667.0,-10317513.0,-5120817.0
Total shareholders equity,11286590.0,7399058.0,12314160.0,8005279.0,-2195999.0,851610.0,3064140.0
Investments,-4083630.0,1994393.0,959682.0,397059.0,15900.0,17500.0,17500.0
Net Debt,-10303552.0,-6565352.0,-11405698.0,-8970674.0,-7859889.0,-998998.0,-4145492.0
Other Assets,86919.0,123694.0,358714.0,181068.0,96913.0,32228.0,36604.0
Other Liabilities,0.0,0.0,0.0,1723963.0,3454745.0,127477.0,0.0
