Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1613082000.0,846304000.0,0.0,0.0
Revenue Growth,0.906031402427496,0.0,0.0,0.0
Cost of Revenue,141097000.0,118390000.0,0.0,0.0
Gross Profit,1471985000.0,727914000.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,61754000.0,35198000.0,475000.0,0.0
Operating Expenses,1591171000.0,839289000.0,475000.0,0.0
Operating Income,21911000.0,7015000.0,-475000.0,0.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,-21109000.0,-25286000.0,0.0,0.0
Income Tax Expense,-15922000.0,-52282000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-5187000.0,26996000.0,-270000.0,0.0
Preferred Dividends,4956000.0,4158000.0,0.0,0.0
Net Income Com,-5187000.0,26996000.0,-270000.0,0.0
EPS,-0.16,0.59,-0.05,0.0
EPS Diluted,-0.16,0.56,-0.05,0.0
Weighted Average Shs Out,61654820.0,37592549.0,5652000.0,0.0
Weighted Average Shs Out (Dil),61654820.0,39593701.0,5652000.0,0.0
Dividend per Share,0.0803830097955,0.105016704551,0.0,0.0
Gross Margin,0.912529555224,0.860109369683,0.0,0.0
EBITDA Margin,0.0966745645913,0.101210676069,0.0,0.0
EBIT Margin,0.0135833144254,0.00828898362763,0.0,0.0
Profit Margin,-0.00321558358472,0.0318987030665,0.0,0.0
Free Cash Flow margin,0.0240837105615,0.0306887359625,0.0,0.0
EBITDA,155944000.0,85655000.0,-475000.0,0.0
EBIT,21911000.0,7015000.0,-475000.0,0.0
Consolidated Income,-5187000.0,26996000.0,-270000.0,0.0
Earnings Before Tax Margin,-0.0130861295334,-0.0298781525315,0.0,0.0
Net Profit Margin,-0.00321558358472,0.0318987030665,0.0,0.0
