Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-30,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,2161190000.0,2148612000.0,2188047000.0,2352521000.0,2472386000.0,2603623000.0,2610152000.0,2588426000.0,2544652000.0
Revenue Growth,0.00585401179924528,-0.0180229218110945,-0.0699139348809214,-0.0484815073374465,-0.0504055310619087,-0.00250138689241086,0.00839351791397552,0.017202352227338,
Cost of Revenue,330874000.0,324232000.0,342634000.0,328501000.0,348348000.0,375769000.0,415900000.0,417179000.0,413400000.0
Gross Profit,1830316000.0,1824380000.0,1845413000.0,2024020000.0,2124038000.0,2227854000.0,2194252000.0,2171247000.0,2131252000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,200857000.0,205475000.0,232537000.0,199412000.0,197407000.0,288467000.0,204025000.0,208381000.0,227271000.0
Operating Expenses,888446000.0,913299000.0,927428000.0,5052541000.0,876758000.0,1015416000.0,968928000.0,977821000.0,1136713000.0
Operating Income,941870000.0,911081000.0,917985000.0,-3028521000.0,1247280000.0,1212438000.0,1225324000.0,1193426000.0,994539000.0
Interest Expense,1212374000.0,1020770000.0,938501000.0,890279000.0,944787000.0,1122261000.0,1310783000.0,1310563000.0,1379837000.0
Earnings before Tax,-469536000.0,-107598000.0,1006183000.0,-3921874000.0,255503000.0,-286517000.0,-170768000.0,-489552000.0,-539712000.0
Income Tax Expense,130069000.0,71130000.0,15986000.0,1513000.0,22971000.0,-30837000.0,-19631000.0,-55393000.0,-26668000.0
Net Income - Non-Controlling int,3915000.0,3914000.0,3915000.0,3934000.0,3974000.0,3687000.0,1639000.0,-1106000.0,-2317000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-599605000.0,-178728000.0,990197000.0,-3923387000.0,232532000.0,-255680000.0,-151137000.0,-434159000.0,-513044000.0
Preferred Dividends,0.0,0.0,0.0,9919000.0,9917000.0,10196000.0,0.0,0.0,0.0
Net Income Com,-599605000.0,-178728000.0,990197000.0,-3933306000.0,222615000.0,-265876000.0,-151137000.0,-434159000.0,-513044000.0
EPS,-4.63,-1.5,8.65,-36.68,2.09,-2.7,-1.82,-5.23,-1887.7
EPS Diluted,-4.63,-1.5,8.36,-36.68,1.99,-2.7,-1.82,-5.23,-1887.7
Weighted Average Shs Out,119555279.0,118028651.0,107631194.0,106789315.0,105973137.0,83189261.0,83189261.0,,
Weighted Average Shs Out (Dil),119555279.0,118028651.0,107631194.0,106789315.0,105973137.0,83189261.0,83189261.0,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.8469,0.8491,0.8434,0.8604,0.8591,0.8557,0.8407,0.8388,0.8375
EBITDA Margin,0.662,0.754,1.206,-0.996,0.76,0.604,0.73,0.614,0.644
EBIT Margin,0.3437,0.425,0.8888,-1.2887,0.4855,0.321,0.4368,0.3172,0.3302
Profit Margin,-0.277,-0.083,0.453,-1.672,0.09,-0.102,-0.058,-0.168,-0.202
Free Cash Flow margin,0.0496,0.0012,-0.0164,0.0789,0.1621,0.0446,0.0144,0.0275,0.0142
EBITDA,1430427000.0,1620996000.0,2639575000.0,-2343866000.0,1879641000.0,1572311000.0,1904918000.0,1590451000.0,1638942000.0
EBIT,742838000.0,913172000.0,1944684000.0,-3031595000.0,1200290000.0,835744000.0,1140015000.0,821011000.0,840125000.0
Consolidated Income,-595690000.0,-174814000.0,994112000.0,-3919453000.0,236506000.0,-251993000.0,-149498000.0,-435265000.0,-515361000.0
Earnings Before Tax Margin,-0.2173,-0.0501,0.4599,-1.6671,0.1033,-0.11,-0.0654,-0.1891,-0.2121
Net Profit Margin,-0.2774,-0.0832,0.4525,-1.6677,0.0941,-0.0982,-0.0579,-0.1677,-0.2016
