Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,771000000.0,807000000.0,715000000.0,471000000.0,301000000.0,179000000.0,93000000.0
Revenue Growth,-0.0446096654275093,0.128671328671329,0.518046709129512,0.564784053156146,0.681564245810056,0.924731182795699,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,52000000.0,20000000.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,127000000.0,73000000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Expenses,328000000.0,500000000.0,425000000.0,256000000.0,139000000.0,55000000.0,24000000.0
Operating Income,443000000.0,307000000.0,290000000.0,215000000.0,162000000.0,72000000.0,49000000.0
Interest Expense,248000000.0,199000000.0,147000000.0,117000000.0,93000000.0,49000000.0,43000000.0
Earnings before Tax,273000000.0,276000000.0,401000000.0,101000000.0,69000000.0,28000000.0,7000000.0
Income Tax Expense,6000000.0,167000000.0,56000000.0,21000000.0,16000000.0,8000000.0,-9000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,167000000.0,-65000000.0,82000000.0,10000000.0,53000000.0,20000000.0,16000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,167000000.0,-65000000.0,82000000.0,10000000.0,53000000.0,20000000.0,16000000.0
EPS,3.05,-1.2,1.88,0.46,0.16,,
EPS Diluted,2.91,-1.2,1.88,0.46,0.16,,
Weighted Average Shs Out,54900000.0,54200000.0,43800000.0,22800000.0,18700000.0,,
Weighted Average Shs Out (Dil),74600000.0,54200000.0,43800000.0,22800000.0,18700000.0,,
Dividend per Share,0.29490616622,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.7095,0.7849
EBITDA Margin,0.837872892348,0.660470879802,0.692307692308,0.770700636943,0.810631229236,0.732,0.785
EBIT Margin,0.57457846952,0.380421313507,0.405594405594,0.456475583864,0.538205980066,0.4302,0.5376
Profit Margin,0.216601815824,-0.0805452292441,0.114685314685,0.0212314225053,0.176079734219,0.112,0.172
Free Cash Flow margin,0.437094682231,0.0793060718711,0.0629370629371,0.244161358811,0.139534883721,-3.0447,-5.2688
EBITDA,646000000.0,533000000.0,495000000.0,363000000.0,244000000.0,131000000.0,73000000.0
EBIT,443000000.0,307000000.0,290000000.0,215000000.0,162000000.0,77000000.0,50000000.0
Consolidated Income,167000000.0,-65000000.0,82000000.0,10000000.0,53000000.0,20000000.0,16000000.0
Earnings Before Tax Margin,0.354085603113,0.342007434944,0.560839160839,0.214437367304,0.229235880399,0.1564,0.0753
Net Profit Margin,0.216601815824,-0.0805452292441,0.114685314685,0.0212314225053,0.176079734219,0.1117,0.172
