Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,573081000.0,583175000.0,556589000.0,495865000.0,466943000.0,413226000.0,374142000.0,339381000.0,0.0,305510000.0
Stock-based compensation,5018000.0,5145000.0,3251000.0,3852000.0,3700000.0,2971000.0,2720000.0,5010000.0,0.0,2577000.0
Operating Cash Flow,663410000.0,618267000.0,729402000.0,577945000.0,613909000.0,557536000.0,389063000.0,516832000.0,0.0,261725000.0
Capital Expenditure,547122000.0,550943000.0,650038000.0,537975000.0,681120000.0,566256000.0,533512000.0,466694000.0,0.0,-170380000.0
Acquisitions and disposals,-0.0,-43771000.0,-0.0,22577000.0,-0.0,-41865000.0,-0.0,-0.0,-0.0,-61416000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,-80946000.0,-128368000.0,0.0,0.0
Investing Cash flow,-537383000.0,-454832000.0,-589427000.0,-514362000.0,-694478000.0,-640494000.0,-520121000.0,-430534000.0,0.0,-240878000.0
Issuance (repayment) of debt,-535738000.0,-405269000.0,-32078000.0,-530000000.0,-145000000.0,-80000000.0,-420116000.0,-392191000.0,-0.0,-50344000.0
Issuance (buybacks) of shares,-681569000.0,-596364000.0,-549518000.0,-523172000.0,0.0,0.0,-80946000.0,-128368000.0,0.0,693000.0
Dividend payments,-0.0,-0.0,-548000.0,-246000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Financing Cash Flow,-40623000.0,-124886000.0,-112179000.0,9643000.0,-79995000.0,280145000.0,110032000.0,-58877000.0,0.0,-49651000.0
Effect of forex changes on cash,-204000.0,8807000.0,351000.0,0.0,68000.0,207000.0,-557000.0,2212000.0,0.0,-106000.0
Net cash flow / Change in cash,85200000.0,47356000.0,549518000.0,73226000.0,-160496000.0,197394000.0,-21583000.0,29633000.0,0.0,-28910000.0
Free Cash Flow,116288000.0,67324000.0,79364000.0,39970000.0,-67211000.0,-8720000.0,-144449000.0,50138000.0,0.0,91345000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7851
