Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,1043000.0,0.0,8069000.0,483308.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,15.6953578256516,-0.9109
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671000.0,112184.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7398000.0,371124.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,3774000.0,2298000.0,2260000.0,2291000.0,2796000.0,3047000.0,1838000.0,0.0,37000.0,0.0
Operating Expenses,37025000.0,35831000.0,37503000.0,36949000.0,37598000.0,37151000.0,25374000.0,9711190.0,1012000.0,1914741.0
Operating Income,-105966000.0,181154000.0,-45517000.0,-31205000.0,-179048000.0,-187054000.0,222282000.0,-9390741.0,6386000.0,-1543617.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,0.0,0.0,0.0,-31205000.0,-179048000.0,-187054000.0,222282000.0,-9390741.0,6386000.0,-1543617.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,-10000.0,-24000.0,51313.0,-151000.0,-394190.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-105966000.0,181154000.0,-45517000.0,-31205000.0,-179048000.0,-187044000.0,222306000.0,-9442054.0,6537000.0,-1149427.0
Preferred Dividends,17032000.0,15880000.0,15622000.0,15622000.0,15620000.0,14213000.0,1964000.0,0.0,0.0,0.0
Net Income Com,-105966000.0,181154000.0,-45517000.0,-31205000.0,-179048000.0,-187044000.0,222306000.0,-9442054.0,6537000.0,-1149427.0
EPS,-2.92,4.22,-1.67,-1.09,-0.54,-0.55,0.99,-0.15,8.96,-0.88
EPS Diluted,-2.92,4.17,-1.67,-1.09,-0.54,-0.55,0.98,-0.15,8.96,-0.88
Weighted Average Shs Out,42128000.0,39170000.0,36698000.0,42780000.0,357233000.0,362830000.0,223627000.0,61421177.0,1501757.0,288007.0
Weighted Average Shs Out (Dil),42128000.0,39642000.0,36698000.0,42780000.0,357233000.0,362830000.0,224263000.0,61421177.0,731875.0,2557458.0
Dividend per Share,2.30307633878,2.2554109278,3.02498773775,3.90701262272,0.602304378375,0.806416227986,1.20172743609,1.42126229525,12.16,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168,0.7679
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,0.0,213.117929051,0.0,0.791,-3.194
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,213.117929051,0.0,0.7914,-3.1939
Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,213.140939597,0.0,0.81,-2.378
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,329.51198466,0.0,1.1358,-5.3937
EBITDA,-105966000.0,136316000.0,-123344000.0,-140794000.0,-262013000.0,-187054000.0,222282000.0,25415849.0,6386000.0,-1543617.0
EBIT,-105966000.0,181154000.0,-45517000.0,-31205000.0,-179048000.0,-187054000.0,222282000.0,-9390741.0,6386000.0,-1543617.0
Consolidated Income,-105966000.0,181154000.0,-45517000.0,-31205000.0,-179048000.0,-187044000.0,222306000.0,-9442054.0,6537000.0,-1149427.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,213.117929051,0.0,0.7914,-3.1939
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,213.140939597,0.0,0.8101,-2.3782
