Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,1750000.0,2096000.0,1603000.0,812000.0,162000.0,26000.0,1000.0
Stock-based compensation,13432000.0,8723000.0,11416000.0,11505000.0,8567000.0,515000.0,76000.0
Operating Cash Flow,-53964000.0,-45421000.0,-38366000.0,-35338000.0,-5648000.0,-2175000.0,-1267000.0
Capital Expenditure,809000.0,1016000.0,2412000.0,2992000.0,943000.0,-91000.0,-3000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,148979000.0,87596000.0,37738000.0,49850000.0,0.0,0.0,0.0
Investing Cash flow,69444000.0,-122978000.0,38632000.0,-41578000.0,-954000.0,-91000.0,-3000.0
Issuance (repayment) of debt,-175000.0,-0.0,-0.0,-0.0,-0.0,1500000.0,500000.0
Issuance (buybacks) of shares,-84762000.0,-54000000.0,-222170000.0,-221348000.0,-159386000.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,69949000.0,16748000.0,556000.0,138860000.0,165442000.0,2480000.0,500000.0
Effect of forex changes on cash,0.0,-774000.0,-143000.0,-9000.0,-11000.0,-7000.0,9000.0
Net cash flow / Change in cash,85429000.0,-151651000.0,822000.0,61944000.0,158840000.0,207000.0,-761000.0
Free Cash Flow,-54773000.0,-46437000.0,-40778000.0,-38330000.0,-6591000.0,-2266000.0,-1270000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0842,0.0842
