Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,81000.0,70000.0,53000.0,77000.0,87000.0,99000.0,147000.0
Stock-based compensation,282000.0,314000.0,756000.0,1535000.0,1846000.0,1979000.0,968000.0
Operating Cash Flow,-7520000.0,-9514000.0,-7760000.0,-7317000.0,-7758000.0,-6311000.0,-5062000.0
Capital Expenditure,5000.0,203000.0,4000.0,57000.0,95000.0,78000.0,15000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-5000.0,-103000.0,5346000.0,-5557000.0,2917000.0,-3093000.0,16000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Issuance (buybacks) of shares,1312000.0,-3581000.0,-12906000.0,4149000.0,-6610000.0,4261000.0,-5127000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Financing Cash Flow,18823000.0,292000.0,10203000.0,9495000.0,1947000.0,15667000.0,9670000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,11298000.0,-9325000.0,7789000.0,-3379000.0,-2894000.0,6263000.0,4624000.0
Free Cash Flow,-7525000.0,-9717000.0,-7764000.0,-7374000.0,-7853000.0,-6389000.0,-5077000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0
