Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,0.0,4108000.0,141120000.0,2970000.0,10629000.0,1820000.0,50478000.0
Revenue Growth,-1,-0.970890022675737,46.5151515151515,-0.720575783234547,4.84010989010989,-0.963944688775308,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,3353000.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,47125000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,231579000.0,67159000.0,38570000.0,61862000.0,27001000.0,10284000.0,5878000.0
Operating Expenses,609404000.0,422577000.0,174210000.0,117823000.0,104899000.0,42474000.0,5878000.0
Operating Income,931100000.0,1182280000.0,621627000.0,270881000.0,465056000.0,265623000.0,41247000.0
Interest Expense,606433000.0,460865000.0,373424000.0,274013000.0,140708000.0,15024000.0,0.0
Earnings before Tax,931100000.0,1182280000.0,621627000.0,270881000.0,465056000.0,265623000.0,41247000.0
Income Tax Expense,-73431000.0,167628000.0,38911000.0,-11001000.0,22957000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,963967000.0,957533000.0,504453000.0,268636000.0,352877000.0,265949000.0,41247000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,963967000.0,957533000.0,504453000.0,268636000.0,352877000.0,265949000.0,41247000.0
EPS,2.82,3.17,2.12,1.34,2.59,1.05,0.33
EPS Diluted,2.81,3.15,2.12,1.32,2.53,1.03,0.33
Weighted Average Shs Out,341268923.0,302238065.0,238122665.0,200739809.0,136472865.0,253078048.0,
Weighted Average Shs Out (Dil),343137361.0,304381388.0,238486772.0,202907605.0,139565709.0,257368255.0,126512823.0
Dividend per Share,1.92884563217,1.87341283824,1.81735027216,1.49340385739,1.63110266577,0.24097766059,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.9336
EBITDA Margin,0.0,538.866601753,9.70492488662,268.073737374,17.5602596669,153.588461538,0.817
EBIT Margin,0.0,287.799415774,4.40495323129,91.2057239057,43.753504563,145.946703297,0.8171
Profit Margin,0.0,233.089824732,3.57463860544,90.4498316498,33.1994543231,146.125824176,0.817
Free Cash Flow margin,0.0,-219.016066212,3.97389455782,108.001010101,14.6178379904,84.032967033,0.0
EBITDA,1633067000.0,2213664000.0,1369559000.0,796179000.0,186648000.0,279531000.0,41247000.0
EBIT,931100000.0,1182280000.0,621627000.0,270881000.0,465056000.0,265623000.0,41247000.0
Consolidated Income,963967000.0,957533000.0,504453000.0,268636000.0,352877000.0,265949000.0,41247000.0
Earnings Before Tax Margin,0.0,287.799415774,4.40495323129,91.2057239057,43.753504563,145.946703297,0.8171
Net Profit Margin,0.0,233.089824732,3.57463860544,90.4498316498,33.1994543231,146.125824176,0.8171
