Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,515145000.0,383659000.0,235034000.0,255321000.0,137816000.0,12935000.0,370000.0
Revenue Growth,0.342715797101072,0.632355318804939,-0.0794568406045723,0.852622337029082,9.65450328565906,33.9594594594595,
Cost of Revenue,138766000.0,0.0,0.0,0.0,0.0,2720000.0,17000.0
Gross Profit,376379000.0,0.0,0.0,0.0,0.0,10215000.0,353000.0
R&D Expenses,49563000.0,50208000.0,52775000.0,116211000.0,21186000.0,3022000.0,4692000.0
SG&A Expense,44389000.0,44553000.0,39431000.0,46409000.0,45392000.0,21276000.0,4425000.0
Operating Expenses,421159000.0,370990000.0,349507000.0,1242806000.0,221990000.0,32906000.0,9149000.0
Operating Income,93986000.0,12669000.0,-114473000.0,-987485000.0,-84174000.0,-22691000.0,-8796000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,20850000.0,-37000.0
Earnings before Tax,18826000.0,8525000.0,-203260000.0,-1043856000.0,-111377000.0,-43541000.0,-8759000.0
Income Tax Expense,0.0,0.0,546000.0,-72446000.0,71799000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,18826000.0,8525000.0,-203806000.0,-971410000.0,-183176000.0,-43541000.0,-8759000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,18826000.0,8525000.0,-203806000.0,-971410000.0,-183176000.0,-43541000.0,-8759000.0
EPS,0.94,0.03,-0.84,-4.46,-1.27,-8.7,-9.45
EPS Diluted,0.94,0.03,-0.84,-4.46,-1.27,-8.7,-9.45
Weighted Average Shs Out,19999000.0,262181000.0,241434000.0,217897000.0,144369000.0,,
Weighted Average Shs Out (Dil),20087000.0,265182000.0,241434000.0,217897000.0,144369000.0,5017403.0,925334.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.73062729911,0.0,0.0,0.0,0.0,0.7897,0.9541
EBITDA Margin,0.450059691931,0.35163778251,-0.077439859765,-2.89383951966,0.0660010448714,-1.278,-22.681
EBIT Margin,0.182445719166,0.03302151129,-0.487048682318,-3.86762154308,-0.610770882916,-1.7542,-23.773
Profit Margin,0.0365450504227,0.0222202528808,-0.867134116766,-3.80466158287,-1.32913449817,-3.366,-23.673
Free Cash Flow margin,0.436950761436,0.293870337982,0.0272513763966,0.314502136526,0.168819295292,-17.7804,-137.6108
EBITDA,231846000.0,134909000.0,-18201000.0,-738858000.0,9096000.0,-16528000.0,-8392000.0
EBIT,93986000.0,12669000.0,-114473000.0,-987485000.0,-84174000.0,-22691000.0,-8796000.0
Consolidated Income,18826000.0,8525000.0,-203806000.0,-971410000.0,-183176000.0,-43541000.0,-8759000.0
Earnings Before Tax Margin,0.0365450504227,0.0222202528808,-0.864811048614,-4.08840635905,-0.808157253149,-3.3661,-23.673
Net Profit Margin,0.0365450504227,0.0222202528808,-0.867134116766,-3.80466158287,-1.32913449817,-3.3661,-23.673
