Date,2018-06,2017-06,2016-06,2015-06,2014-06
Revenue,270000000.0,289000000.0,204000000.0,164000000.0,53000000.0
Revenue Growth,,,,,
Cost of Revenue,84000000.0,78000000.0,52000000.0,44000000.0,14000000.0
Gross Profit,186000000.0,211000000.0,153000000.0,120000000.0,39000000.0
R&D Expenses,,,,,
SG&A Expense,93000000.0,90000000.0,68000000.0,55000000.0,23000000.0
Operating Expenses,138000000.0,130000000.0,93000000.0,72000000.0,28000000.0
Operating Income,48000000.0,81000000.0,60000000.0,47000000.0,12000000.0
Interest Expense,10000000.0,10000000.0,9000000.0,4000000.0,1000000.0
Earnings before Tax,96000000.0,86000000.0,68000000.0,59000000.0,24000000.0
Income Tax Expense,29000000.0,27000000.0,21000000.0,18000000.0,8000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,68000000.0,60000000.0,47000000.0,40000000.0,16000000.0
Preferred Dividends,,,,,
Net Income Com,68000000.0,60000000.0,47000000.0,40000000.0,16000000.0
EPS,0.26,0.24,0.19,0.17,0.09
EPS Diluted,0.26,0.23,0.19,0.17,0.09
Weighted Average Shs Out,257000000.0,253000000.0,248000000.0,243000000.0,171000000.0
Weighted Average Shs Out (Dil),257000000.0,257000000.0,251000000.0,243000000.0,177000000.0
Dividend per Share,,,,,
Gross Margin,0.68888888888889,0.73010380622837,0.75,0.73170731707317,0.73584905660377
EBITDA Margin,0.4962962962963,0.41176470588235,0.43137254901961,0.42073170731707,0.50943396226415
EBIT Margin,0.3962962962963,0.3356401384083,0.37745098039216,0.3780487804878,0.47169811320755
Profit Margin,0.25185185185185,0.2076124567474,0.23039215686275,0.24390243902439,0.30188679245283
Free Cash Flow margin,,,,,
EBITDA,134000000.0,119000000.0,88000000.0,69000000.0,27000000.0
EBIT,107000000,97000000,77000000,62000000,25000000
Consolidated Income,68000000.0,60000000.0,47000000.0,40000000.0,16000000.0
Earnings Before Tax Margin,0.35555555555556,0.29757785467128,0.33333333333333,0.35975609756098,0.45283018867925
Net Profit Margin,0.25185185185185,0.2076124567474,0.23039215686275,0.24390243902439,0.30188679245283
