Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,26427190.0,20587827.0,14811175.0,10273094.0,5810205.0,10478920.0
Revenue Growth,0.283631827681474,0.39001983299772,0.441744327463566,0.768112140621544,-0.445533986326835,
Cost of Revenue,9516302.0,6787836.0,4965372.0,3692829.0,2054798.0,3600348.0
Gross Profit,16910888.0,13799991.0,9845803.0,6580265.0,3755407.0,6878572.0
R&D Expenses,6260406.0,5490489.0,1824150.0,1466728.0,1576775.0,1333111.0
SG&A Expense,12655836.0,12026942.0,8384772.0,5334794.0,5858892.0,5418620.0
Operating Expenses,18916242.0,17517431.0,10208922.0,6801522.0,7435667.0,6751731.0
Operating Income,-2005354.0,-3717440.0,-363119.0,-221257.0,-3680260.0,126841.0
Interest Expense,156685.0,68881.0,21867.0,17786.0,20030.0,20467.0
Earnings before Tax,0.0,0.0,-346448.0,-237267.0,-3699470.0,107627.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-2022761.0,-3710514.0,-346448.0,-237267.0,-3699470.0,107627.0
Preferred Dividends,0.0,0.0,2552701.0,513332.0,537693.0,513332.0
Net Income Com,-2022761.0,-3710514.0,-346448.0,-750599.0,-4237163.0,-405705.0
EPS,-0.14,-0.28,-0.03,-0.08,-103.76,-10.02
EPS Diluted,-0.14,-0.28,-0.03,-0.08,-103.76,-10.02
Weighted Average Shs Out,14115757.0,13236519.0,12028435.0,12438000.0,,
Weighted Average Shs Out (Dil),14115757.0,13236519.0,12028435.0,9885218.0,40835000.0,40482000.0
Dividend per Share,0.0,0.0,0.212222205133,0.0,0.0,0.0
Gross Margin,0.639904885839,0.670298570121,0.6647550245,0.6405,0.6463,0.6564
EBITDA Margin,-0.0509739779371,-0.161722895767,-0.0017241035907,0.009,-0.586,0.038
EBIT Margin,-0.0758822258439,-0.18056495229,-0.0245165559113,-0.0214,-0.6333,0.0122
Profit Margin,-0.0765409035164,-0.180228539904,-0.0233909868731,-0.073,-0.729,-0.039
Free Cash Flow margin,-0.35639676409,-0.162435792762,-0.0767678459001,-0.1495,-0.3428,-0.0362
EBITDA,-1347099.0,-3329523.0,-25536.0,96118.0,-3406791.0,393651.0
EBIT,-2005354.0,-3717440.0,-363119.0,-219481.0,-3679440.0,128094.0
Consolidated Income,-2022761.0,-3710514.0,-346448.0,-237267.0,-3699470.0,107627.0
Earnings Before Tax Margin,0.0,0.0,-0.0233909868731,-0.0231,-0.6367,0.0103
Net Profit Margin,-0.0765409035164,-0.180228539904,-0.0233909868731,-0.0231,-0.6367,0.0103
