Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,849950000.0,892980000.0,649200000.0,575510000.0,611780000.0,588270000.0
Revenue Growth,-0.0481869694730005,0.37550831792976,0.128042953206721,-0.0592860178495538,0.0399646420861169,
Cost of Revenue,706070000.0,685380000.0,488850000.0,432470000.0,463690000.0,463260000.0
Gross Profit,143880000.0,207600000.0,160350000.0,143040000.0,148090000.0,125010000.0
R&D Expenses,15500000.0,15400000.0,4100000.0,700000.0,0.0,0.0
SG&A Expense,185360000.0,171620000.0,145150000.0,121350000.0,122890000.0,121250000.0
Operating Expenses,200860000.0,187020000.0,149250000.0,122050000.0,123630000.0,119340000.0
Operating Income,-170390000.0,34760000.0,6300000.0,19570000.0,24460000.0,5670000.0
Interest Expense,27740000.0,22410000.0,20080000.0,8810000.0,720000.0,820000.0
Earnings before Tax,-211260000.0,4980000.0,-16390000.0,7020000.0,20590000.0,6070000.0
Income Tax Expense,-6360000.0,9750000.0,-3730000.0,-1280000.0,5240000.0,-3710000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-203960000.0,-3550000.0,-12360000.0,8300000.0,15350000.0,9780000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-203960000.0,-3550000.0,-12360000.0,8300000.0,15350000.0,9780000.0
EPS,-8.14,-0.14,-0.66,0.46,0.85,0.54
EPS Diluted,-8.14,-0.14,-0.66,0.46,0.85,0.54
Weighted Average Shs Out,25053013.0,24781349.0,18775500.0,18064491.0,18012433.0,
Weighted Average Shs Out (Dil),25053013.0,24781349.0,18775500.0,18160852.0,18062027.0,18062027.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.169280545914,0.232480010751,0.246996303142,0.248544768988,0.2421,0.2125
EBITDA Margin,-0.16080945938,0.0755448050348,0.0512784966112,0.065124845789,0.066,0.045
EBIT Margin,-0.200470615919,0.0389258438039,0.00970425138632,0.0340046219875,0.0348,0.0117
Profit Margin,-0.239967056886,-0.00397545297767,-0.0190388170055,0.0144219909298,0.025,0.017
Free Cash Flow margin,-0.0992646626272,-0.0147035767878,0.0321472581639,0.0323017845042,0.0276,0.0052
EBITDA,-136680000.0,67460000.0,33290000.0,37480000.0,40240000.0,26340000.0
EBIT,-170390000.0,34760000.0,6300000.0,19570000.0,21310000.0,6890000.0
Consolidated Income,-203960000.0,-3550000.0,-12360000.0,8300000.0,15350000.0,9780000.0
Earnings Before Tax Margin,-0.2485557974,0.00557683262783,-0.0252464571781,0.0121978766659,0.0337,0.0103
Net Profit Margin,-0.239967056886,-0.00397545297767,-0.0190388170055,0.0144219909298,0.0251,0.0166
