Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,42674000.0,39701000.0,38980000.0,26975406.0,29204818.0,26870297.0,24089608.0,20108862.0,20108862.0,16954994.0
Revenue Growth,0.0748847636079696,0.0184966649563879,0.445019956326144,-0.0763371304008811,0.0868811014630765,0.115431060563543,0.197959785093756,0,0.186014102983463,-0.2612
Cost of Revenue,22056000.0,19879000.0,17530000.0,14258465.0,14066652.0,11476263.0,9616985.0,8067229.0,8067229.0,7345016.0
Gross Profit,20618000.0,19822000.0,21450000.0,12716941.0,15138166.0,15394034.0,14472623.0,12041633.0,12041633.0,9609978.0
R&D Expenses,1551000.0,1357000.0,1415000.0,1631664.0,1348496.0,825102.0,607408.0,481433.0,481433.0,467435.0
SG&A Expense,11457000.0,10308000.0,9925000.0,9613901.0,9100029.0,8862567.0,8064765.0,7145737.0,7145737.0,6558251.0
Operating Expenses,13008000.0,11665000.0,11340000.0,11245565.0,10448525.0,9687669.0,8672173.0,7627170.0,7627170.0,7025686.0
Operating Income,7610000.0,8157000.0,10110000.0,1471376.0,4689641.0,5706365.0,5800450.0,4414463.0,4414463.0,2584292.0
Interest Expense,106000.0,72000.0,134000.0,128700.0,81877.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,7653000.0,8177000.0,9976000.0,1346788.0,4633065.0,5798638.0,5805796.0,4437554.0,4437554.0,2629612.0
Income Tax Expense,3069000.0,2056000.0,3298000.0,-164388.0,1426984.0,1993428.0,2316513.0,1823834.0,1823834.0,1102317.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,4584000.0,6121000.0,6678000.0,1511176.0,3206081.0,3805210.0,3489283.0,2613720.0,2613720.0,1527295.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,4584000.0,6121000.0,6678000.0,1511176.0,3206081.0,3805210.0,3489283.0,2613720.0,2613720.0,1527295.0
EPS,0.83,1.12,1.23,0.28,0.6,0.72,0.67,0.5,0.5,0.29
EPS Diluted,0.83,1.1,1.22,0.28,0.6,0.72,0.67,0.5,0.5,0.29
Weighted Average Shs Out,5502000.0,5480000.0,5447000.0,5405032.0,5355367.0,5299060.0,5229646.0,5207244.0,5212536.0,5197031.0
Weighted Average Shs Out (Dil),5547000.0,5540000.0,5475000.0,5412487.0,5376998.0,5315463.0,5235940.0,5226454.0,5207244.0,5193329.0
Dividend per Share,0.684514151794,0.593682310469,0.596712328767,0.598988967549,0.597409000338,0.59804931386,0.479543501262,0.478387067025,0.48,0.58
Gross Margin,0.483151333365,0.499282133951,0.550282195998,0.471427232643,0.518344815571,0.572901520218,0.600782835487,0.598822200878,0.5988,0.5668
EBITDA Margin,0.250105450626,0.276164328354,0.318214468958,0.11868892724,0.196540242093,0.244825578221,0.256146550828,0.233696665679,0.235,0.175
EBIT Margin,0.17832872475,0.205460819627,0.259363776296,0.0545450919256,0.160577648524,0.212367023707,0.240786400509,0.219528235859,0.2207,0.1551
Profit Margin,0.107419037353,0.154177476638,0.171318624936,0.0560205099415,0.109779180956,0.141613991092,0.144845985041,0.129978513951,0.13,0.09
Free Cash Flow margin,0.157894736842,0.200221656885,0.186172396101,0.104808580082,-0.106401724537,0.164490738603,0.106951138433,0.123201253258,0.1232,0.1394
EBITDA,10673000.0,10964000.0,12404000.0,3201682.0,5739922.0,6578536.0,6170470.0,4699374.0,4722465.0,2966407.0
EBIT,7610000.0,8157000.0,10110000.0,1471376.0,4689641.0,5706365.0,5800450.0,4414463.0,4437554.0,2629612.0
Consolidated Income,4584000.0,6121000.0,6678000.0,1511176.0,3206081.0,3805210.0,3489283.0,2613720.0,2613720.0,1527295.0
Earnings Before Tax Margin,0.179336364062,0.205964585275,0.255926115957,0.0499265145444,0.158640433917,0.215801038597,0.241008321929,0.220676535549,0.2207,0.1551
Net Profit Margin,0.107419037353,0.154177476638,0.171318624936,0.0560205099415,0.109779180956,0.141613991092,0.144845985041,0.129978513951,0.13,0.0901
