Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,253039000.0,217659000.0,148720000.0,136568000.0,57930000.0,19530000.0
Revenue Growth,0.162547838591558,0.463548951048951,0.0889813133384102,1.35746590712929,1.96620583717358,
Cost of Revenue,200688000.0,133555000.0,85347000.0,70302000.0,27223000.0,3157000.0
Gross Profit,52351000.0,84104000.0,63373000.0,66266000.0,30707000.0,16373000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,17126000.0,14570000.0,12314000.0,7568000.0,7470000.0,3016000.0
Operating Expenses,200854000.0,123375000.0,95361000.0,91379000.0,34918000.0,7185000.0
Operating Income,-14332000.0,-21286000.0,-40330000.0,-28045000.0,-4211000.0,9188000.0
Interest Expense,36996000.0,38827000.0,18957000.0,19311000.0,5872000.0,2816000.0
Earnings before Tax,-14332000.0,-21286000.0,-40330000.0,-28045000.0,8654000.0,24821000.0
Income Tax Expense,1372000.0,1954000.0,268000.0,586000.0,874000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,-4862000.0,458000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,5882000.0,134000.0,-20064000.0,-11826000.0,7780000.0,24821000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,5882000.0,134000.0,-20064000.0,-11826000.0,7780000.0,24821000.0
EPS,0.07,0.0,-0.26,-0.18,0.15,0.46
EPS Diluted,0.07,0.0,-0.26,-0.18,0.15,0.46
Weighted Average Shs Out,83654068.0,75766811.0,75738698.0,67039439.0,,
Weighted Average Shs Out (Dil),83664833.0,75766811.0,75738698.0,67039439.0,53502873.0,53502873.0
Dividend per Share,1.32175008346,1.32060461143,1.32068549686,0.0,0.0,0.0
Gross Margin,0.206889056628,0.386402583858,0.426122915546,0.485223478414,0.5301,0.8384
EBITDA Margin,0.609040503638,0.364478381321,0.187621032813,0.188536113877,0.527,1.615
EBIT Margin,-0.0566394903552,-0.0977951750215,-0.271180742335,-0.20535557378,0.2508,1.4151
Profit Margin,0.0232454285703,0.000615641898566,-0.134911242604,-0.0865942241228,0.134,1.271
Free Cash Flow margin,-0.38043937891,-0.21838747766,-0.177972027972,-0.530871067893,-7.6642,-3.4664
EBITDA,154111000.0,79332000.0,27903000.0,25748000.0,30524000.0,31546000.0
EBIT,-14332000.0,-21286000.0,-40330000.0,-28045000.0,14526000.0,27637000.0
Consolidated Income,5882000.0,134000.0,-20064000.0,-11826000.0,2918000.0,25279000.0
Earnings Before Tax Margin,-0.0566394903552,-0.0977951750215,-0.271180742335,-0.20535557378,0.1494,1.2709
Net Profit Margin,0.0232454285703,0.000615641898566,-0.134911242604,-0.0865942241228,0.1343,1.2709
