Date,2019-01-31,2018-01-31,2017-01-31,2016-01-31,2015-01-31
Revenue,228283000.0,170201000.0,124261000.0,89724000.0,60002000.0
Revenue Growth,0.341255339275327,0.369705700098985,0.384924880745397,0.495350154994833,
Cost of Revenue,57413000.0,44095000.0,36950000.0,31033000.0,24832000.0
Gross Profit,170870000.0,126106000.0,87311000.0,58691000.0,35170000.0
R&D Expenses,36098000.0,25687000.0,19316000.0,16201000.0,11945000.0
SG&A Expense,210417000.0,167059000.0,110695000.0,68628000.0,40576000.0
Operating Expenses,246515000.0,192746000.0,130011000.0,84829000.0,52521000.0
Operating Income,-75645000.0,-66640000.0,-42700000.0,-26138000.0,-17351000.0
Interest Expense,0.0,359000.0,150000.0,0.0,0.0
Earnings before Tax,-74615000.0,-66403000.0,-43082000.0,-26550000.0,-17273000.0
Income Tax Expense,222000.0,162000.0,68000.0,-55000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-74837000.0,-66565000.0,-43150000.0,-26495000.0,-17273000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,-74837000.0,-66565000.0,-43150000.0,-26495000.0,-17273000.0
EPS,-0.76,-0.85,-1.39,-0.89,-0.61
EPS Diluted,-0.76,-0.85,-1.39,-0.89,-0.61
Weighted Average Shs Out,98387366.0,78632448.0,85489000.0,85489000.0,
Weighted Average Shs Out (Dil),98387366.0,78632448.0,31069695.0,29917814.0,28519917.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.748500764402,0.740923966369,0.7026,0.6541,0.5861
EBITDA Margin,-0.300206322854,-0.361531365856,-0.313,-0.261,-0.268
EBIT Margin,-0.33136501623,-0.391537065,-0.3455,-0.2959,-0.2879
Profit Margin,-0.327825549866,-0.391096409539,-0.347,-0.295,-0.288
Free Cash Flow margin,-0.000131415830351,-0.209064576589,-0.1371,-0.2261,-0.2691
EBITDA,-68532000.0,-61533000.0,-38850000.0,-23444000.0,-16080000.0
EBIT,-75645000.0,-66640000.0,-42932000.0,-26550000.0,-17273000.0
Consolidated Income,-74837000.0,-66565000.0,-43150000.0,-26495000.0,-17273000.0
Earnings Before Tax Margin,-0.326853072721,-0.390144593745,-0.3467,-0.2959,-0.2879
Net Profit Margin,-0.327825549866,-0.391096409539,-0.3473,-0.2953,-0.2879
