Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,112024000.0,105667000.0,72090000.0,36592000.0,34422000.0,30850000.0,0.0,0.0
Stock-based compensation,12817000.0,7585000.0,10747000.0,8235000.0,8067000.0,4536000.0,0.0,0.0
Operating Cash Flow,-74110000.0,-53707000.0,-36600000.0,21575000.0,-23395000.0,-54145000.0,-626242.0,-626242.0
Capital Expenditure,43451000.0,74994000.0,54173000.0,20653000.0,9074000.0,11477000.0,0.0,0.0
Acquisitions and disposals,-0.0,-0.0,-92246000.0,-60242000.0,-0.0,-10563000.0,-0.0,-0.0
Investment purchases and sales,0.0,0.0,0.0,-3264000.0,0.0,-1500000.0,0.0,0.0
Investing Cash flow,-43451000.0,-73190000.0,-150819000.0,-80890000.0,-9723000.0,129840000.0,-189634541.0,-189634541.0
Issuance (repayment) of debt,-80585000.0,-10618000.0,-0.0,-0.0,-0.0,204008000.0,-0.0,-0.0
Issuance (buybacks) of shares,-39200000.0,-48260000.0,-50686000.0,-223552000.0,-197648000.0,-258796000.0,25000.0,25000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Financing Cash Flow,105563000.0,123826000.0,13898000.0,84833000.0,-28031000.0,181011000.0,190707064.0,190707064.0
Effect of forex changes on cash,85000.0,645000.0,655000.0,386000.0,1000.0,0.0,0.0,0.0
Net cash flow / Change in cash,-11913000.0,-2426000.0,-172866000.0,25904000.0,-61148000.0,256708000.0,0.0,0.0
Free Cash Flow,-117561000.0,-128701000.0,-90773000.0,922000.0,-32469000.0,-65622000.0,-626242.0,-626242.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
