Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1457800000.0,1134100000.0,994500000.0,1107300000.0
Revenue Growth,0.285424565734944,0.140372046254399,-0.101869412083446,0.0
Cost of Revenue,900000000.0,811200000.0,519300000.0,422700000.0
Gross Profit,557800000.0,322900000.0,475200000.0,684600000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,77900000.0,395200000.0,402700000.0,324800000.0
Operating Expenses,93700000.0,410400000.0,402700000.0,324800000.0
Operating Income,23700000.0,-87500000.0,72500000.0,359800000.0
Interest Expense,30800000.0,22400000.0,34600000.0,26600000.0
Earnings before Tax,23700000.0,-123600000.0,25200000.0,338300000.0
Income Tax Expense,40400000.0,26400000.0,-7300000.0,47100000.0
Net Income - Non-Controlling int,0.0,13700000.0,19300000.0,18800000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-18100000.0,-150000000.0,32500000.0,291200000.0
Preferred Dividends,2600000.0,6100000.0,0.0,0.0
Net Income Com,-18100000.0,-156100000.0,32500000.0,291200000.0
EPS,-0.36,-1.3,0.27,2.43
EPS Diluted,-0.36,-1.3,0.27,2.43
Weighted Average Shs Out,119253924.0,120000000.0,127000000.0,127000000.0
Weighted Average Shs Out (Dil),119253924.0,120000000.0,120000000.0,120000000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.382631362327,0.2847,0.4778,0.6183
EBITDA Margin,0.0296336946083,-0.072,0.067,0.335
EBIT Margin,0.0162573741254,-0.0892,0.0601,0.3295
Profit Margin,-0.0124159692688,-0.138,0.033,0.263
Free Cash Flow margin,0.0740842365208,-0.0317,-0.0471,0.0086
EBITDA,43200000.0,-82100000.0,66500000.0,370400000.0
EBIT,23700000.0,-101200000.0,59800000.0,364900000.0
Consolidated Income,-18100000.0,-136300000.0,51800000.0,310000000.0
Earnings Before Tax Margin,0.0162573741254,-0.109,0.0253,0.3055
Net Profit Margin,-0.0124159692688,-0.1323,0.0327,0.263
