Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,18473000.0,103591000.0,54050000.0,24645000.0,
Short-term investments,451032000.0,437205000.0,0.0,0.0,
Cash and short-term investments,469505000.0,540796000.0,54050000.0,24645000.0,
Receivables,5762000.0,5128000.0,0.0,0.0,
Inventories,0.0,0.0,0.0,0.0,
Total current assets,475267000.0,545924000.0,66815000.0,29182000.0,
Property Plant & Equipment Net,8578000.0,9310000.0,10451000.0,11371000.0,
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,
Long-term investments,451032000.0,437205000.0,7000000.0,0.0,
Tax assets,8717000.0,8273000.0,13693000.0,11919000.0,
Total non-current assets,1626117000.0,1404010000.0,,,
Total assets,2101384000.0,1949934000.0,1848999000.0,1706201000.0,
Payables,0.0,0.0,0.0,0.0,0.0
Short-term debt,90000000.0,0.0,0.0,0.0,
Total current liabilities,90000000.0,0.0,1687682000.0,1557539000.0,
Long-term debt,0.0,0.0,4000000.0,4000000.0,
Total debt,90000000.0,0.0,3746000.0,3910000.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,1811410000.0,1775400000.0,1686038000.0,1557224000.0,0.0
Total non-current liabilities,1732000.0,1405000.0,,,
Total liabilities,1934358000.0,1801977000.0,1714328000.0,1581138000.0,
Other comprehensive income,38271000,35663000,-9881000.0,-8428000.0,0.0
Retained earnings (deficit),131135000.0,114093000.0,107262000.0,99064000.0,
Total shareholders equity,167026000.0,147957000.0,134671000.0,125063000.0,
Investments,902064000.0,874410000.0,1723640000.0,1613724000.0,
Net Debt,71527000.0,-103591000.0,,,
Other Assets,0.0,0.0,,,
Other Liabilities,1842626000.0,1800572000.0,1687682000.0,1557539000.0,
