Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,4406888.0,3611510.0,2354193.0,2681293.0,1707496.0,1347359.0
Stock-based compensation,105276.0,58867.0,123339.0,23088.0,0.0,0.0
Operating Cash Flow,11577584.0,2474638.0,5145157.0,7960607.0,5390068.0,6232006.0
Capital Expenditure,-14529852.0,-15728253.0,-17140675.0,-6518981.0,-4660586.0,-8529311.0
Acquisitions and disposals,-18684.0,64208.0,435085.0,0.0,0.0,0.0
Investment purchases and sales,103967.0,1479874.0,1505061.0,-1986668.0,-1352782.0,0.0
Investing Cash flow,-8732084.0,-14345859.0,-23648496.0,-8770226.0,-6013368.0,-8529311.0
Issuance (repayment) of debt,-2171115.0,14020061.0,5673952.0,-3634887.0,-661144.0,5030130.0
Issuance (buybacks) of shares,0.0,0.0,0.0,18594972.0,7530000.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,-10274848.0,0.0
Financing Cash Flow,-2772093.0,13837979.0,7979826.0,15058013.0,-800526.0,4075232.0
Effect of forex changes on cash,-1146890.0,-356466.0,-400727.0,-74554.0,124745.0,134087.0
Net cash flow / Change in cash,-1073483.0,1610292.0,-10924240.0,14173840.0,-1299081.0,1912014.0
Free Cash Flow,-2952268.0,-13253615.0,-11995518.0,1441626.0,729482.0,-2297305.0
Net Cash/Marketcap,,,,,,
