Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,20784804630.9696,19317714631.1971,16555939524.838,17201047604.3753,17530513400.0646,16245796241.3452
Revenue Growth,0.0759453189873312,0.16681476168814,-0.0375039994292679,-0.0187938475143624,0.0790799748829685,
Cost of Revenue,16396382054.9928,14780834340.9915,11950179985.6012,12128639654.9068,13498062641.2657,12678206396.3073
Gross Profit,4388422575.9768,4536880290.2056,4605759539.2369,5072407949.4685,4032450758.7988,3567589845.0379
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,1563820549.9276,1552599758.162,1313030957.5234,1454321368.0481,1643203099.774,1685459940.6528
Operating Expenses,3899131693.1983,3825272067.7146,3341972642.1886,3507163765.2134,3619470455.2793,3523574019.123
Operating Income,489290882.7786,711608222.4909,1263786897.0482,1565244184.2551,412980303.5195,44015825.9149
Interest Expense,463386396.5268,415205562.2733,354931605.4716,337082113.6959,354052308.6858,272172766.238
Earnings before Tax,563675832.1274,1199667472.7932,980129589.6328,775843475.5816,394736842.1053,448400923.1784
Income Tax Expense,144717800.2894,298669891.1729,253851691.8647,200277307.0405,107846302.8737,121002307.9459
Net Income - Non-Controlling int,67872648.3357,141626360.3386,122966162.707,166692343.2445,100258314.4979,125947906.3633
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,418958031.8379,900997581.6203,726277897.7682,575566168.5411,286890539.2315,327398615.2324
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,418958031.8379,900997581.6203,726277897.7682,575566168.5411,286890539.2315,327398615.2324
EPS,1.9537,4.5345,3.6717,2.9271,1.453,1.6485
EPS Diluted,1.9537,4.5345,3.6717,2.9271,1.453,1.6485
Weighted Average Shs Out,1016302460.2026,1061464631.1971,1011180705.5436,1081905715.6062,,
Weighted Average Shs Out (Dil),1016302460.2026,1061464631.1971,1011180705.5436,1081905715.6062,,
Dividend per Share,0.1132,0.1106,0.088,0.0504,0.0521,0.1243
Gross Margin,0.2111,0.2349,0.2782,0.2949,0.23,0.2196
EBITDA Margin,0.0071,0.0127,0.0117,0.01,0.0069,0.0073
EBIT Margin,0.0494,0.0836,0.0806,0.0647,0.0427,0.0444
Profit Margin,0.0029,0.0071,0.0063,0.0051,0.0026,0.0033
Free Cash Flow margin,-0.035,0.0773,0.069,0.1326,0.0594,-0.0234
EBITDA,1027062228.6541,1614873035.0665,1335061195.1044,1112925589.2775,748789150.7911,720573689.4164
EBIT,1027062228.6541,1614873035.0665,1335061195.1044,1112925589.2775,748789150.7911,720573689.4164
Consolidated Income,486830680.1737,1042623941.9589,849244060.4752,742258511.7855,387148853.7294,453346521.5958
Earnings Before Tax Margin,0.0271,0.0621,0.0592,0.0451,0.0225,0.0276
Net Profit Margin,0.0202,0.0466,0.0439,0.0335,0.0164,0.0202
