Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,8386000.0,4003000.0,3337000.0,2538000.0,4320000.0,4316000.0
Revenue Growth,1.09492880339745,0.199580461492358,0.314814814814815,-0.4125,0.00092678405931418,
Cost of Revenue,0.0,0.0,5216000.0,2472000.0,3243000.0,2778000.0
Gross Profit,0.0,0.0,-1879000.0,66000.0,1077000.0,1538000.0
R&D Expenses,30421000.0,19623000.0,888000.0,1002000.0,293000.0,225000.0
SG&A Expense,11049000.0,10912000.0,9575000.0,10251000.0,7751000.0,1760000.0
Operating Expenses,41470000.0,30535000.0,10629000.0,13725000.0,11187000.0,1735000.0
Operating Income,-33084000.0,-26532000.0,-12508000.0,-11187000.0,-6867000.0,-197000.0
Interest Expense,0.0,0.0,95000.0,141000.0,1023000.0,1963000.0
Earnings before Tax,0.0,0.0,0.0,0.0,0.0,0.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-32703000.0,-26512000.0,-12674000.0,-11328000.0,-7890000.0,0.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,285000.0
Net Income Com,-32703000.0,-26512000.0,-12674000.0,-11328000.0,-7890000.0,-285000.0
EPS,-1.1,-1.38,-17.58,-1.4,-3.5,-183.358
EPS Diluted,-1.1,-1.38,-17.58,-1.4,-3.5,-183.358
Weighted Average Shs Out,29600332.0,19244605.0,721415.0,8091899.0,2255864.0,
Weighted Average Shs Out (Dil),29600332.0,19244605.0,721415.0,8091899.0,2255864.0,13340.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,-0.563080611328,0.0260047281324,0.249305555556,0.3563
EBITDA Margin,-3.85320772716,-6.55308518611,-3.69163919688,-4.33530338849,-1.55625,0.489
EBIT Margin,-3.94514667303,-6.62802897827,-3.74827689542,-4.40780141844,-1.58958333333,0.4548
Profit Margin,-3.89971380873,-6.62303272546,-3.79802217561,-4.463356974,-1.82638888889,-0.066
Free Cash Flow margin,-3.25411399952,-7.09792655508,-2.16781540306,-2.76635145784,-0.573842592593,-0.2718
EBITDA,-32313000.0,-26232000.0,-12319000.0,-11003000.0,-6723000.0,2111000.0
EBIT,-33084000.0,-26532000.0,-12508000.0,-11187000.0,-6867000.0,1963000.0
Consolidated Income,-32703000.0,-26512000.0,-12674000.0,-11328000.0,-7890000.0,0.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,-3.89971380873,-6.62303272546,-3.79802217561,-4.463356974,-1.82638888889,0.0
