Date,2018-01-02,2017-12,2017-01-03,2016-12,2015-12-29,2015-12,2014-12-30,2014-12,2013-12-31,2013-12,2013-01-01,2012-01-03
Revenue,70926000.0,71000000.0,79623000.0,80000000.0,161676000.0,162000000.0,218048000.0,218000000.0,229249000.0,229000000.0,226434000.0,226434000.0
Revenue Growth,-0.00104225352112676,-0.108297853635256,-0.0047125,-0.505183205918009,-0.002,-0.257044320516583,0.000220183486238532,-0.0490689163311508,0.00108733624454148,0.0113322204262611,0,0.0
Cost of Revenue,0.0,41000000.0,0.0,47000000.0,0.0,123000000.0,0.0,175000000.0,0.0,179000000.0,0.0,0.0
Gross Profit,0.0,30000000.0,0.0,32000000.0,0.0,39000000.0,0.0,43000000.0,0.0,51000000.0,0.0,0.0
R&D Expenses,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
SG&A Expense,28260000.0,29000000.0,37958000.0,43000000.0,36872000.0,40000000.0,37278000.0,37000000.0,37771000.0,39000000.0,37798000.0,37798000.0
Operating Expenses,74119000.0,33000000.0,101791000.0,50000000.0,151422000.0,48000000.0,221348000.0,47000000.0,226881000.0,51000000.0,234758000.0,234758000.0
Operating Income,-3193000.0,-3000000.0,-22168000.0,-18000000.0,10254000.0,-9000000.0,-3300000.0,-4000000.0,2368000.0,-0000000.0,-8324000.0,-8324000.0
Interest Expense,325000.0,0000000.0,439000.0,0000000.0,220000.0,0000000.0,195000.0,0000000.0,242000.0,0000000.0,473000.0,473000.0
Earnings before Tax,-3413000.0,-3000000.0,-22357000.0,-22000000.0,10171000.0,10000000.0,-3421000.0,-3000000.0,2135000.0,2000000.0,0.0,0.0
Income Tax Expense,-671000.0,-1000000.0,79000.0,0000000.0,701000.0,1000000.0,168000.0,0000000.0,55000.0,0000000.0,-340000.0,-340000.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income,-2742000.0,-3000000.0,-22436000.0,-22000000.0,9418000.0,9000000.0,-3632000.0,-4000000.0,2080000.0,2000000.0,-8298000.0,-8298000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,588000.0,,2331000.0,2331000.0
Net Income Com,-2742000.0,-3000000.0,-22436000.0,-22000000.0,9418000.0,9000000.0,-3632000.0,-4000000.0,2080000.0,2000000.0,-8298000.0,-8298000.0
EPS,-0.18,-0.18,-1.47,-1.47,0.6,0.60,-0.21,-0.21,0.09,0.09,-0.16,-0.16
EPS Diluted,-0.18,-0.18,-1.47,-1.47,0.58,0.58,-0.21,-0.21,0.09,0.09,-0.16,-0.16
Weighted Average Shs Out,15513028.0,16000000.0,15229102.0,15000000.0,15787806.0,16000000.0,17197904.0,17000000.0,16793235.0,17000000.0,66310654.0,66310654.0
Weighted Average Shs Out (Dil),15513028.0,16000000.0,15229102.0,15000000.0,16228033.0,16000000.0,17197904.0,17000000.0,17222030.0,17000000.0,66310654.0,66310654.0
Dividend per Share,0.0,,0.0,,0.0,,0.0,,0.00917429594537,,0.0244455438488,0.0244455438488
Gross Margin,0.0,0.42253521126761,0.0,0.4,0.0,0.24074074074074,0.0,0.19724770642202,0.0,0.22270742358079,0.0,0.0
EBITDA Margin,0.00501931590672,0,-0.206209261143,-0.2,0.104053786586,0.10493827160494,0.0311124156149,0.032110091743119,0.0581987271482,0.056768558951965,0.0182790570321,0.0182790570321
EBIT Margin,-0.0450187519386,-0.056338028169014,-0.278412016628,-0.275,0.0634231425815,0.061728395061728,-0.0151342823598,-0.018348623853211,0.0103293798446,0.0087336244541485,-0.0367612637678,-0.0367612637678
Profit Margin,-0.0386600118433,-0.042253521126761,-0.281777878251,-0.275,0.0582523070833,0.055555555555556,-0.0166568828882,-0.018348623853211,0.00907310391757,0.0087336244541485,-0.0366464400223,-0.0366464400223
Free Cash Flow margin,0.0574119504836,,-0.0884669002675,,-0.0903659170192,,0.0162487158791,,0.0456708644313,,-0.00476960173825,-0.00476960173825
EBITDA,356000.0,0000000.0,-16419000.0,-16000000.0,16823000.0,17000000.0,6784000.0,7000000.0,13342000.0,13000000.0,4139000.0,4139000.0
EBIT,-3193000.0,-4000000,-22168000.0,-22000000,10254000.0,10000000,-3300000.0,-4000000,2368000.0,2000000,-8324000.0,-8324000.0
Consolidated Income,-2742000.0,-3000000.0,-22436000.0,-22000000.0,9418000.0,9000000.0,-3632000.0,-4000000.0,2080000.0,2000000.0,-8298000.0,-8298000.0
Earnings Before Tax Margin,-0.0481205763754,-0.042253521126761,-0.280785702624,-0.275,0.0629097701576,0.061728395061728,-0.0156892060464,-0.013761467889908,0.00931301772309,0.0087336244541485,0.0,0.0
Net Profit Margin,-0.0386600118433,-0.042253521126761,-0.281777878251,-0.275,0.0582523070833,0.055555555555556,-0.0166568828882,-0.018348623853211,0.00907310391757,0.0087336244541485,-0.0366464400223,-0.0366464400223
