Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,87060000.0,69044000.0,39546000.0,14820000.0,4494000.0,1127000.0
Stock-based compensation,3024000.0,4139000.0,1287000.0,184000.0,227000.0,244000.0
Operating Cash Flow,-35930000.0,-48151000.0,-113133000.0,-217710000.0,-173621000.0,-22563000.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-11399000.0,-0.0,-0.0,-0.0,-0.0,-0.0
Investment purchases and sales,-325000.0,-5165000.0,-21538000.0,-24983000.0,0.0,0.0
Investing Cash flow,-429553000.0,621206000.0,565147000.0,482664000.0,-974920000.0,-1206230000.0
Issuance (repayment) of debt,-10656000.0,-8106000.0,-11331000.0,-9832000.0,-5385000.0,-3282000.0
Issuance (buybacks) of shares,-325000.0,-5165000.0,-21455000.0,-24771000.0,425222000.0,568627000.0
Dividend payments,-32261000.0,-32162000.0,-38286000.0,-98334000.0,-116025000.0,-13087000.0
Financing Cash Flow,385155000.0,-540790000.0,-462440000.0,-214418000.0,1098719000.0,1244776000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-80328000.0,32265000.0,-10426000.0,50536000.0,-49822000.0,15983000.0
Free Cash Flow,-35930000.0,-48151000.0,-113133000.0,-217710000.0,-173621000.0,-22563000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0
