Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,526000.0,327000.0,159000.0,3343000.0,3318000.0,911727.0,99475.0,0.0,0.0
Revenue Growth,0.608562691131499,1.05660377358491,-0.952437930002991,0.00753465943339361,2.63924727467762,8.1653882885147,0.0,0.0,
Cost of Revenue,308000.0,319000.0,780000.0,1420000.0,1521000.0,863034.0,49932.0,0.0,0.0
Gross Profit,218000.0,8000.0,-621000.0,1923000.0,1797000.0,48693.0,49543.0,0.0,0.0
R&D Expenses,240000.0,0.0,858000.0,1348000.0,754000.0,206821.0,0.0,0.0,0.0
SG&A Expense,2836000.0,2462000.0,1224000.0,5621000.0,5310000.0,3084186.0,4645763.0,28795.0,28795.0
Operating Expenses,4286000.0,4315000.0,4441000.0,7128000.0,6064000.0,3291007.0,4645763.0,28795.0,28795.0
Operating Income,-4068000.0,-4307000.0,-5062000.0,-5205000.0,-4267000.0,-3035493.0,-4596220.0,-28795.0,-28795.0
Interest Expense,2000.0,35000.0,15000.0,4000.0,0.0,188000.0,0.0,0.0,230.0
Earnings before Tax,-4058000.0,-4341000.0,-5076000.0,-5207000.0,-4263000.0,0.0,0.0,0.0,-16525.0
Income Tax Expense,0.0,0.0,2000.0,-748000.0,0.0,1550.0,829.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-4058000.0,-4341000.0,-5078000.0,-4459000.0,-4263000.0,-3914460.0,-5597300.0,-16525.0,-16525.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-4058000.0,-4341000.0,-5078000.0,-4459000.0,-4263000.0,-3914460.0,-5597300.0,-16525.0,-16525.0
EPS,-0.69,-0.9,-1.64,-1.56,-1.93,-2.13,-0.09,0.0,0.0
EPS Diluted,-0.69,-0.9,-1.64,-1.56,-1.93,-2.13,-0.09,0.0,0.0
Weighted Average Shs Out,5875239.0,4806.0,3240.0,2853000.0,2213000.0,1840007.0,61673449.0,0.0,
Weighted Average Shs Out (Dil),5875239.0,4806.0,3240.0,2853000.0,2213000.0,1840007.0,61673449.0,0.0,980000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.414448669202,0.0244648318043,-3.90566037736,0.5752318277,0.541591320072,0.0534074344623,0.498044734858,0.0,0.0
EBITDA Margin,-7.12927756654,-12.3639143731,-30.1823899371,-1.49596171104,-1.27486437613,-3.25192628934,-46.0959537572,0.0,
EBIT Margin,-7.73384030418,-13.1712538226,-31.8364779874,-1.55698474424,-1.28601567209,-3.3293880734,-46.2047750691,0.0,0.0
Profit Margin,-7.71482889734,-13.2752293578,-31.9371069182,-1.33383188753,-1.28481012658,-4.29345626487,-56.268409148,0.0,
Free Cash Flow margin,-7.19581749049,-11.2354740061,-14.3333333333,-1.52916542028,-1.06298975286,-2.5802910301,-21.7015028902,0.0,0.0
EBITDA,-3750000.0,-4043000.0,-4799000.0,-5001000.0,-4230000.0,-2964869.0,-4585395.0,-28795.0,-16295.0
EBIT,-4068000.0,-4307000.0,-5062000.0,-5205000.0,-4267000.0,-3035493.0,-4596220.0,-28795.0,-16295.0
Consolidated Income,-4058000.0,-4341000.0,-5078000.0,-4459000.0,-4263000.0,-3914460.0,-5597300.0,-16525.0,-16525.0
Earnings Before Tax Margin,-7.71482889734,-13.2752293578,-31.9245283019,-1.55758300927,-1.28481012658,0.0,0.0,0.0,0.0
Net Profit Margin,-7.71482889734,-13.2752293578,-31.9371069182,-1.33383188753,-1.28481012658,-4.29345626487,-56.268409148,0.0,0.0
