Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1868000000.0,1280000000.0,1269000000.0,1301000000.0
Revenue Growth,0.459375,0.0086682427107959,-0.0245964642582629,
Cost of Revenue,586000000.0,820000000.0,815000000.0,881000000.0
Gross Profit,1282000000.0,460000000.0,454000000.0,420000000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,119000000.0,88000000.0,83000000.0,90000000.0
Operating Expenses,119000000.0,211000000.0,159000000.0,170000000.0
Operating Income,283000000.0,249000000.0,295000000.0,250000000.0
Interest Expense,60000000.0,6000000.0,1000000.0,1000000.0
Earnings before Tax,223000000.0,243000000.0,294000000.0,249000000.0
Income Tax Expense,61000000.0,13000000.0,118000000.0,100000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,162000000.0,230000000.0,176000000.0,149000000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,162000000.0,230000000.0,176000000.0,149000000.0
EPS,1.62,2.31,1.76,1.49
EPS Diluted,1.62,2.31,1.76,1.49
Weighted Average Shs Out,99500000.0,100000000.0,100000000.0,100000000.0
Weighted Average Shs Out (Dil),99800000.0,,,
Dividend per Share,0.771543086172,0.0,0.0,0.0
Gross Margin,0.686295503212,0.3594,0.3578,0.3228
EBITDA Margin,0.204496788009,0.253,0.29,0.244
EBIT Margin,0.151498929336,0.1945,0.2325,0.1922
Profit Margin,0.0867237687366,0.18,0.139,0.115
Free Cash Flow margin,0.0845824411135,0.1813,0.1749,0.1814
EBITDA,382000000.0,324000000.0,368000000.0,317000000.0
EBIT,283000000.0,249000000.0,295000000.0,250000000.0
Consolidated Income,162000000.0,230000000.0,176000000.0,149000000.0
Earnings Before Tax Margin,0.119379014989,0.1898,0.2317,0.1914
Net Profit Margin,0.0867237687366,0.1797,0.1387,0.1145
