Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,200000.0,718000.0,125000.0,13973000.0
Revenue Growth,-0.721448467966574,4.744,-0.991054175910685,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,13973000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,7337000.0,7071000.0,6822000.0,8796000.0
Operating Expenses,7337000.0,7071000.0,6822000.0,11751000.0
Operating Income,3915000.0,1998000.0,2218000.0,2222000.0
Interest Expense,4624000.0,3479000.0,2872000.0,0.0
Earnings before Tax,3915000.0,1998000.0,2218000.0,1988000.0
Income Tax Expense,963000.0,1594000.0,877000.0,1164000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,234000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,2952000.0,404000.0,1119000.0,824000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,2952000.0,404000.0,1119000.0,824000.0
EPS,0.46,0.09,0.24,0.18
EPS Diluted,0.46,0.09,0.24,0.18
Weighted Average Shs Out,6380227.0,4655369.0,4649405.0,4646000.0
Weighted Average Shs Out (Dil),6470939.0,4737874.0,4697765.0,4645408.0
Dividend per Share,0.0,0.0,0.047256514534,0.0
Gross Margin,0.0,0.0,0.0,1.0
EBITDA Margin,23.155,3.76740947075,22.104,0.175
EBIT Margin,19.575,2.78272980501,17.744,0.1423
Profit Margin,14.76,0.562674094708,8.952,0.059
Free Cash Flow margin,22.905,4.61142061281,26.032,0.1615
EBITDA,4631000.0,2705000.0,2763000.0,2441000.0
EBIT,3915000.0,1998000.0,2218000.0,1988000.0
Consolidated Income,2952000.0,404000.0,1119000.0,1058000.0
Earnings Before Tax Margin,19.575,2.78272980501,17.744,0.1423
Net Profit Margin,14.76,0.562674094708,8.952,0.059
