Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,3998000.0,888000.0,0.0,522000.0
Revenue Growth,3.50225225225225,0.0,-1,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,522000.0
R&D Expenses,70683000.0,53881000.0,25161000.0,12730000.0
SG&A Expense,18603000.0,7087000.0,5230000.0,3216000.0
Operating Expenses,89286000.0,60968000.0,30391000.0,15946000.0
Operating Income,-89286000.0,-60968000.0,-30391000.0,-15424000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,0.0,0.0,-30291000.0,-20263000.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-85288000.0,-60121000.0,-30291000.0,-20263000.0
Preferred Dividends,0.0,0.0,4405000.0,1427000.0
Net Income Com,-85288000.0,-60121000.0,-34696000.0,-21690000.0
EPS,-2.56,-3.57,-23.33,-16.13
EPS Diluted,-2.56,-3.57,-23.33,-16.13
Weighted Average Shs Out,33316719.0,18197970.0,27414000.0,27414000.0
Weighted Average Shs Out (Dil),33316719.0,18197970.0,1486986.0,1344584.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,1.0
EBITDA Margin,-22.2888944472,-68.5574324324,,
EBIT Margin,-22.3326663332,-68.6576576577,0.0,-38.818
Profit Margin,-21.3326663332,-67.7038288288,,
Free Cash Flow margin,-18.7633816908,-57.2218468468,0.0,-26.6897
EBITDA,-89111000.0,-60879000.0,-30224000.0,-20221000.0
EBIT,-89286000.0,-60968000.0,-30291000.0,-20263000.0
Consolidated Income,-85288000.0,-60121000.0,-30291000.0,-20263000.0
Earnings Before Tax Margin,0.0,0.0,0.0,-38.818
Net Profit Margin,-21.3326663332,-67.7038288288,0.0,-38.818
