Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,64669000.0,56733000.0,65925000.0,47155000.0,32885000.0,36457000.0,203757000.0,83127413.0
Revenue Growth,0.139883313062944,-0.139431171786121,0.398048987382038,0.433936445187776,-0.0979784403543901,-0.82107608572957,1.45114087695716,
Cost of Revenue,30262000.0,23201000.0,30911000.0,18533000.0,20747000.0,29270000.0,142433000.0,59148876.0
Gross Profit,34407000.0,33532000.0,35014000.0,28622000.0,12138000.0,7187000.0,61324000.0,23978537.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,30558000.0,25664000.0,30626000.0,23727000.0,64930000.0,25878000.0,24642000.0,15780334.0
Operating Expenses,32492000.0,68803000.0,24585000.0,33337000.0,62386000.0,50560000.0,24482000.0,14388627.0
Operating Income,1915000.0,-35271000.0,10429000.0,-4715000.0,-50248000.0,-43373000.0,36842000.0,9589910.0
Interest Expense,17330000.0,12200000.0,6368000.0,3897000.0,3817000.0,2352000.0,1132000.0,138405.0
Earnings before Tax,-14670000.0,-39701000.0,5061000.0,-8263000.0,-72833000.0,-50519000.0,33495000.0,9081947.0
Income Tax Expense,7285000.0,-6530000.0,1277000.0,-6709000.0,910000.0,3372000.0,6630000.0,1991428.0
Net Income - Non-Controlling int,165000.0,-121000.0,502000.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-21955000.0,-33171000.0,3784000.0,-1554000.0,-73743000.0,-53891000.0,26865000.0,7090519.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-21955000.0,-33171000.0,3784000.0,-1554000.0,-73743000.0,-53891000.0,26865000.0,7090519.0
EPS,-1.0,-2.0,0.2,0.0,-4.2,-3.2,1.6,0.4
EPS Diluted,-1.0,-2.0,0.2,0.0,-4.2,-3.2,1.6,0.4
Weighted Average Shs Out,167818606.0,167818606.0,156010668.0,156010668.0,156010668.0,,,
Weighted Average Shs Out (Dil),167818606.0,167818606.0,156010668.0,156010668.0,156010668.0,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.532,0.591,0.5311,0.607,0.3691,0.1971,0.301,0.2885
EBITDA Margin,0.345,-0.227,0.394,0.111,-1.888,-1.19,0.184,0.115
EBIT Margin,0.0411,-0.4847,0.1734,-0.0926,-2.0987,-1.3212,0.1699,0.1109
Profit Margin,-0.339,-0.585,0.057,-0.033,-2.242,-1.478,0.132,0.085
Free Cash Flow margin,0.6046,-1.4677,-1.1434,-2.0299,-0.529,-1.5809,-0.2691,0.0098
EBITDA,22330000.0,-12887000.0,25979000.0,5246000.0,-62094000.0,-43388000.0,37505000.0,9586315.0
EBIT,2660000.0,-27501000.0,11429000.0,-4366000.0,-69016000.0,-48167000.0,34627000.0,9220352.0
Consolidated Income,-22120000.0,-33050000.0,3282000.0,-1554000.0,-73743000.0,-53891000.0,26865000.0,7090519.0
Earnings Before Tax Margin,-0.2268,-0.6998,0.0768,-0.1752,-2.2148,-1.3857,0.1644,0.1093
Net Profit Margin,-0.3395,-0.5847,0.0574,-0.033,-2.2425,-1.4782,0.1318,0.0853
