Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,742038000.0,375996000.0,208540000.0,172889000.0
Revenue Growth,0.973526314109725,0.802992231706148,0.206207451023489,
Cost of Revenue,624968000.0,394040000.0,312029000.0,318934000.0
Gross Profit,117070000.0,-18044000.0,-103489000.0,-181684000.0
R&D Expenses,89135000.0,51146000.0,46848000.0,43933000.0
SG&A Expense,181792000.0,88089000.0,90646000.0,122452000.0
Operating Expenses,270927000.0,139235000.0,137494000.0,477025000.0
Operating Income,-153857000.0,-157279000.0,-240983000.0,-304136000.0
Interest Expense,85828000.0,108623000.0,81190000.0,-40633000.0
Earnings before Tax,-240216000.0,-261963000.0,-278929000.0,-344974000.0
Income Tax Expense,1537000.0,636000.0,729000.0,-707000.0
Net Income - Non-Controlling int,-17736000.0,-18666000.0,-56658000.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-241753000.0,-262599000.0,-279658000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-241753000.0,-262599000.0,-279658000.0,-341003000.0
EPS,-4.54,-25.62,-27.84,-3.21
EPS Diluted,-4.54,-25.62,-27.84,-3.21
Weighted Average Shs Out,109416463.0,106000000.0,106000000.0,106000000.0
Weighted Average Shs Out (Dil),53268000.0,10248000.0,10046000.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.1578,-0.048,-0.4963,-1.0509
EBITDA Margin,-0.149,-0.285,-0.742,
EBIT Margin,-0.2081,-0.4078,-0.9482,-1.7591
Profit Margin,-0.326,-0.698,-1.341,
Free Cash Flow margin,-0.1029,-0.1923,-1.3993,
EBITDA,-110929000.0,-107235000.0,-154639000.0,
EBIT,-154388000.0,-153340000.0,-197739000.0,-304136000.0
Consolidated Income,-259489000.0,-281265000.0,-336316000.0,
Earnings Before Tax Margin,-0.3237,-0.6967,-1.3375,-1.9953
Net Profit Margin,-0.3258,-0.6984,-1.341,
