Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,26000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,-1,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,26000.0
R&D Expenses,15634000.0,15566000.0,21577000.0,23243000.0,26037000.0,11946000.0,11941000.0
SG&A Expense,10204000.0,9384000.0,8530000.0,8266000.0,6565000.0,4847000.0,3053000.0
Operating Expenses,30108000.0,24950000.0,30307000.0,31819000.0,32662000.0,16853000.0,14994000.0
Operating Income,-30108000.0,-24950000.0,-30307000.0,-31819000.0,-32662000.0,-16853000.0,-14968000.0
Interest Expense,163000.0,134000.0,-60000.0,133000.0,151000.0,0.0,798000.0
Earnings before Tax,-8522000.0,-22499000.0,-13863000.0,-32024000.0,-10510000.0,-56003000.0,2805000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,-121000.0,-3915000.0,-2345000.0,0.0,-12283000.0,30291000.0,-19740000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-8522000.0,-22499000.0,-13863000.0,-32024000.0,-10510000.0,-56003000.0,2805000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-8522000.0,-22499000.0,-13863000.0,-32024000.0,-10510000.0,-56003000.0,2805000.0
EPS,-0.23,-0.99,-0.97,-2.42,-6.85,-96.58,10.75
EPS Diluted,-0.79,-0.99,-2.18,-2.42,-6.85,-96.58,2.85
Weighted Average Shs Out,62025398.0,24071029.0,15930708.0,13273470.0,13220012.0,,
Weighted Average Shs Out (Dil),36398450.0,22669819.0,14256954.0,13231126.0,1534108.0,579849.0,260856.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EBITDA Margin,163.115,,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,138.5769
Profit Margin,107.885,,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,-473.5
EBITDA,-7909000.0,-20831000.0,-12250000.0,-30277000.0,-9633000.0,-55437000.0,4241000.0
EBIT,-8359000.0,-22365000.0,-13923000.0,-31891000.0,-10359000.0,-56003000.0,3603000.0
Consolidated Income,-8643000.0,-26414000.0,-16208000.0,-32024000.0,-22793000.0,-25712000.0,-16935000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,107.8846
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,107.8846
