Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,208000.0,285000.0,178000.0,366000.0,410000.0,438000.0,448000.0,364000.0
Stock-based compensation,1283000.0,1381000.0,4013000.0,2529000.0,2432000.0,1260000.0,130000.0,42000.0
Operating Cash Flow,-22829000.0,-17765000.0,2622000.0,-34529000.0,-29307000.0,-13494000.0,-19092000.0,-10869000.0
Capital Expenditure,7000.0,0.0,0.0,287000.0,137000.0,0.0,-110000.0,-805000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-2000.0,98000.0,461000.0,-287000.0,-137000.0,0.0,-110000.0,-805000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,5989000.0,992000.0,-583000.0
Issuance (buybacks) of shares,7864000.0,-7772000.0,-25342000.0,-23429000.0,16178000.0,31000.0,1000.0,31000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Financing Cash Flow,58583000.0,7005000.0,-13820000.0,16836000.0,75561000.0,13554000.0,26384000.0,10448000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,50442000.0,-10662000.0,-10737000.0,-17980000.0,46117000.0,60000.0,7182000.0,-1226000.0
Free Cash Flow,-22836000.0,-17765000.0,2622000.0,-34816000.0,-29444000.0,-13494000.0,-19202000.0,-11674000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0221,0.0221,0.0221
