Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,89100000.0,38043000.0,20551000.0,13944000.0
Revenue Growth,1.34208658623137,0.851150795581723,0.473823866896156,
Cost of Revenue,48798000.0,25122000.0,19718000.0,13153000.0
Gross Profit,40302000.0,12921000.0,833000.0,791000.0
R&D Expenses,119905000.0,76797000.0,60624000.0,24463000.0
SG&A Expense,49008000.0,46112000.0,25956000.0,27036000.0
Operating Expenses,167120000.0,122909000.0,86580000.0,51499000.0
Operating Income,-126818000.0,-109988000.0,-85747000.0,-50708000.0
Interest Expense,0.0,5912000.0,1891000.0,1000.0
Earnings before Tax,-128611000.0,-131311000.0,-87980000.0,-50654000.0
Income Tax Expense,100000.0,85000.0,-265000.0,-54000.0
Net Income - Non-Controlling int,0.0,0.0,-191000.0,-55000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-117440000.0,-131170000.0,-87715000.0,-50600000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-117440000.0,-131170000.0,-87715000.0,-50600000.0
EPS,-1.82,-2.63,-2.19,-1.5
EPS Diluted,-1.82,-2.63,-2.19,-1.5
Weighted Average Shs Out,64590270.0,49960925.0,55248568.0,55249000.0
Weighted Average Shs Out (Dil),64590270.0,49960925.0,40120908.0,33765751.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.452323232323,0.339641984071,0.0405,0.0567
EBITDA Margin,-1.38086419753,-2.70656888258,-4.09,-3.569
EBIT Margin,-1.42332210999,-2.89114948874,-4.189,-3.6326
Profit Margin,-1.31806958474,-3.44794048839,-4.268,-3.629
Free Cash Flow margin,-1.26496071829,-2.28562416213,-2.3854,-2.6582
EBITDA,-123035000.0,-102966000.0,-84063000.0,-49765000.0
EBIT,-126818000.0,-109988000.0,-86089000.0,-50653000.0
Consolidated Income,-117440000.0,-131170000.0,-87906000.0,-50655000.0
Earnings Before Tax Margin,-1.44344556678,-3.4516468207,-4.2811,-3.6327
Net Profit Margin,-1.31806958474,-3.44794048839,-4.2682,-3.6288
