Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,16183921.0,18704260.0,20893474.0,20326896.0,14712047.0,8759968.0,4140001.0
Revenue Growth,-0.134746790303385,-0.104779798706524,0.0278733162210305,0.381649745953095,0.67946355511801,1.11593378842179,
Cost of Revenue,6139466.0,5159824.0,6027177.0,6422554.0,4778124.0,1394905.0,1305600.0
Gross Profit,10044455.0,13544436.0,14866297.0,13904342.0,9933923.0,7365063.0,2834401.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,1071024.0,1148817.0,1021516.0,869391.0,701593.0,504852.0,154177.0
Operating Expenses,1071024.0,1148817.0,1021516.0,869391.0,701593.0,504852.0,154177.0
Operating Income,8973431.0,12395619.0,13844781.0,13034951.0,9232330.0,6860211.0,2680224.0
Interest Expense,3045772.0,4030550.0,3730768.0,3382543.0,923350.0,1028841.0,974369.0
Earnings before Tax,5012058.0,1760801.0,6068078.0,6412406.0,9439209.0,4122161.0,3686859.0
Income Tax Expense,-54740.0,128215.0,61591.0,1393.0,43727.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,5066798.0,1632586.0,6006487.0,6411013.0,9395482.0,4122161.0,3686859.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,5066798.0,1632586.0,6006487.0,6411013.0,9395482.0,4122161.0,3686859.0
EPS,0.79,0.25,0.96,1.03,1.52,0.93,4.26
EPS Diluted,0.79,0.25,0.96,1.03,1.52,0.93,4.26
Weighted Average Shs Out,6405882.0,6487874.0,6281610.0,6262563.0,6211237.0,6120076.0,
Weighted Average Shs Out (Dil),6406869.0,6412215.0,6282360.0,6249346.0,6185061.0,4429639.0,866217.0
Dividend per Share,1.157,1.45,1.35,1.35,1.349,0.765,0.0
Gross Margin,0.6206,0.7241,0.7115,0.684,0.6752,0.8408,0.6846
EBITDA Margin,0.498,0.31,0.469,0.482,0.704,0.588,1.126
EBIT Margin,0.4979,0.3096,0.469,0.4819,0.7044,0.588,1.1259
Profit Margin,0.313,0.087,0.287,0.315,0.639,0.471,0.891
Free Cash Flow margin,1.587,1.1358,0.7465,-1.0472,-2.4041,-2.7322,-7.0326
EBITDA,8057830.0,5791351.0,9798846.0,9794949.0,10362559.0,5151002.0,4661228.0
EBIT,8057830.0,5791351.0,9798846.0,9794949.0,10362559.0,5151002.0,4661228.0
Consolidated Income,5066798.0,1632586.0,6006487.0,6411013.0,9395482.0,4122161.0,3686859.0
Earnings Before Tax Margin,0.3097,0.0941,0.2904,0.3155,0.6416,0.4706,0.8905
Net Profit Margin,0.3131,0.0873,0.2875,0.3154,0.6386,0.4706,0.8905
