Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,146698000.0,138088000.0,122660000.0,114427000.0,112580000.0,111028000.0,123994000.0,125327000.0
Stock-based compensation,8520000.0,24963000.0,24032000.0,13955000.0,12587000.0,11576000.0,15306000.0,12096000.0
Operating Cash Flow,149388000.0,313484000.0,363697000.0,270385000.0,171049000.0,133257000.0,84401000.0,172339000.0
Capital Expenditure,-218071000.0,186795000.0,164368000.0,166267000.0,192089000.0,183336000.0,131067000.0,108339000.0
Acquisitions and disposals,-171653000.0,-478000.0,-37478000.0,-34396000.0,-21217000.0,-13504000.0,-1084000.0,28487000.0
Investment purchases and sales,-59955000.0,-55123000.0,-23800000.0,0.0,-5162000.0,-217549000.0,0.0,0.0
Investing Cash flow,-382991000.0,-200622000.0,-198266000.0,-166394000.0,-157396000.0,-196395000.0,-117570000.0,-73753000.0
Issuance (repayment) of debt,-3437000.0,-19866000.0,-10747000.0,-8863000.0,-4273000.0,-3930000.0,-5110000.0,-4047000.0
Issuance (buybacks) of shares,-59955000.0,-55123000.0,-23800000.0,0.0,-5162000.0,-217549000.0,-270555000.0,-361745000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-4747000.0,-6784000.0,-7116000.0
Financing Cash Flow,-14440000.0,-75527000.0,-62916000.0,-11590000.0,49411000.0,-23047000.0,-58076000.0,-24584000.0
Effect of forex changes on cash,-3019000.0,-1475000.0,-666000.0,18572000.0,19836000.0,-5311000.0,55000.0,-6707000.0
Net cash flow / Change in cash,-251062000.0,35860000.0,101849000.0,110973000.0,82900000.0,-86185000.0,-91190000.0,67295000.0
Free Cash Flow,367459000.0,126689000.0,199329000.0,104118000.0,-21040000.0,-50079000.0,-46666000.0,64000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
