Date,2018-10,2017-10,2016-10,2015-10,2014-10
Revenue,463000000.0,391000000.0,368000000.0,377000000.0,414000000.0
Revenue Growth,,,,,
Cost of Revenue,401000000.0,338000000.0,311000000.0,322000000.0,360000000.0
Gross Profit,62000000.0,53000000.0,57000000.0,56000000.0,53000000.0
R&D Expenses,,,,,
SG&A Expense,53000000.0,45000000.0,50000000.0,47000000.0,45000000.0
Operating Expenses,53000000.0,46000000.0,50000000.0,47000000.0,45000000.0
Operating Income,9000000.0,7000000.0,7000000.0,8000000.0,8000000.0
Interest Expense,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
Earnings before Tax,10000000.0,8000000.0,7000000.0,8000000.0,8000000.0
Income Tax Expense,2000000.0,1000000.0,1000000.0,2000000.0,2000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,8000000.0,-0000000.0,6000000.0,7000000.0,7000000.0
Preferred Dividends,,,,,
Net Income Com,8000000.0,-0000000.0,6000000.0,7000000.0,7000000.0
EPS,0.39,-0.01,0.30,0.35,0.35
EPS Diluted,0.39,-0.01,0.30,0.34,0.35
Weighted Average Shs Out,20000000.0,20000000.0,19000000.0,19000000.0,19000000.0
Weighted Average Shs Out (Dil),20000000.0,20000000.0,20000000.0,19000000.0,19000000.0
Dividend per Share,,,,,
Gross Margin,0.13390928725702,0.13554987212276,0.15489130434783,0.14854111405836,0.1280193236715
EBITDA Margin,0.028077753779698,0.028132992327366,0.027173913043478,0.029177718832891,0.026570048309179
EBIT Margin,0.021598272138229,0.0025575447570332,0.019021739130435,0.023872679045093,0.021739130434783
Profit Margin,0.017278617710583,-0,0.016304347826087,0.018567639257294,0.016908212560386
Free Cash Flow margin,,,,,
EBITDA,13000000.0,11000000.0,10000000.0,11000000.0,11000000.0
EBIT,10000000,1000000,7000000,9000000,9000000
Consolidated Income,8000000.0,-0000000.0,6000000.0,7000000.0,7000000.0
Earnings Before Tax Margin,0.021598272138229,0.020460358056266,0.019021739130435,0.021220159151194,0.019323671497585
Net Profit Margin,0.017278617710583,-0,0.016304347826087,0.018567639257294,0.016908212560386
