Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,267465000.0,382329000.0,260713000.0,189903000.0,130449000.0,78424000.0,63421000.0,47840000.0
Revenue Growth,-0.300432350148694,0.466474629189952,0.372874572808223,0.455764321688936,0.663381107824136,0.236562022043172,0.325689799331104,
Cost of Revenue,179692000.0,216049000.0,173759000.0,129450000.0,86203000.0,55396000.0,44492000.0,34468000.0
Gross Profit,87773000.0,166280000.0,86954000.0,60453000.0,44246000.0,23028000.0,18929000.0,13372000.0
R&D Expenses,49903000.0,35365000.0,31780000.0,20852000.0,15970000.0,8512000.0,7603000.0,6451000.0
SG&A Expense,48638000.0,43964000.0,32154000.0,26152000.0,23138000.0,14823000.0,11147000.0,10655000.0
Operating Expenses,98541000.0,79329000.0,63934000.0,47004000.0,39108000.0,23335000.0,18750000.0,17106000.0
Operating Income,-10768000.0,86951000.0,23020000.0,13449000.0,5138000.0,-307000.0,179000.0,-3734000.0
Interest Expense,1106000.0,858000.0,1717000.0,1018000.0,326000.0,1125000.0,1381000.0,1338000.0
Earnings before Tax,-9778000.0,84526000.0,21003000.0,11168000.0,4482000.0,-1406000.0,-945000.0,-5328000.0
Income Tax Expense,-7632000.0,10575000.0,-10231000.0,375000.0,199000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-2146000.0,73951000.0,31234000.0,10793000.0,4283000.0,-1406000.0,-945000.0,-5328000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-2146000.0,73951000.0,31234000.0,10793000.0,4283000.0,-1406000.0,-945000.0,-5328000.0
EPS,-0.11,3.87,1.82,0.69,0.3,-0.14,-3.56,-20.21
EPS Diluted,-0.11,3.67,1.76,0.65,0.28,-0.14,-3.56,-20.21
Weighted Average Shs Out,19646646.0,19097355.0,17201731.0,15626753.0,14307477.0,9964955.0,,
Weighted Average Shs Out (Dil),19646646.0,20139105.0,17712928.0,16532850.0,15186961.0,9964955.0,265576.0,263658.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.328166302133,0.434913386115,0.333523836556,0.31833620322,0.339182362456,0.293634601653,0.2985,0.2795
EBITDA Margin,0.0709326453929,0.280732039683,0.142716320245,0.120445701226,0.0866775521468,0.0395287156993,0.053,-0.018
EBIT Margin,-0.0402594732021,0.227424547968,0.0882963258449,0.0708203661869,0.039387040146,-0.00391461797409,0.0069,-0.0834
Profit Margin,-0.00802347970763,0.193422418911,0.119802234641,0.0568342785527,0.0328327545631,-0.0179281852494,-0.015,-0.111
Free Cash Flow margin,-0.216196511693,0.0452908359031,0.029388638081,-0.380678556947,0.0555159487616,-0.0835458533102,-0.0536,-0.1156
EBITDA,18972000.0,107332000.0,37208000.0,22873000.0,11307000.0,3100000.0,3378000.0,-878000.0
EBIT,-10768000.0,86951000.0,23020000.0,13449000.0,5138000.0,-307000.0,436000.0,-3990000.0
Consolidated Income,-2146000.0,73951000.0,31234000.0,10793000.0,4283000.0,-1406000.0,-945000.0,-5328000.0
Earnings Before Tax Margin,-0.0365580543249,0.221081843125,0.0805598493362,0.0588089708957,0.0343582549502,-0.0179281852494,-0.0149,-0.1114
Net Profit Margin,-0.00802347970763,0.193422418911,0.119802234641,0.0568342785527,0.0328327545631,-0.0179281852494,-0.0149,-0.1114
