Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-10-28
Depreciation & Amortization,43313000.0,32528000.0,18992000.0,17183000.0,15308000.0,7549000.0,0.0,449000.0,
Stock-based compensation,7439000.0,5714000.0,2620000.0,2983000.0,1470000.0,100000.0,0.0,0.0,0.0
Operating Cash Flow,237303000.0,96269000.0,-26644000.0,87316000.0,104370000.0,55005000.0,0.0,18788000.0,18788000.0
Capital Expenditure,141546000.0,122032000.0,42591000.0,62236000.0,40465000.0,6260000.0,0.0,-50169000.0,-50169000.0
Acquisitions and disposals,-34960000.0,-0.0,-0.0,-0.0,-0.0,-94955000.0,-0.0,0.0,0.0
Investment purchases and sales,-9426000.0,-20000000.0,0.0,0.0,-19000.0,0.0,0.0,0.0,0.0
Investing Cash flow,-188137000.0,-470022000.0,-126420000.0,-61545000.0,-264715000.0,-138715000.0,10498000.0,-50199000.0,-50199000.0
Issuance (repayment) of debt,-203378000.0,-198151000.0,-58396000.0,-14928000.0,-139750000.0,-0.0,-0.0,43692000.0,43692000.0
Issuance (buybacks) of shares,-9426000.0,-20000000.0,0.0,0.0,-19000.0,-16047000.0,-10498000.0,0.0,0.0
Dividend payments,-127645000.0,-13656000.0,-0.0,-70072000.0,-77421000.0,-53777000.0,-0.0,0.0,0.0
Financing Cash Flow,57367000.0,374894000.0,146324000.0,-20003000.0,144383000.0,89259000.0,0.0,42465000.0,42465000.0
Effect of forex changes on cash,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,106532000.0,1141000.0,-6740000.0,5768000.0,-15962000.0,5549000.0,10498000.0,11054000.0,11054000.0
Free Cash Flow,95757000.0,-25763000.0,-69235000.0,25080000.0,63905000.0,48745000.0,0.0,-31381000.0,-31381000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,
