Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Revenue,69693000000.0,65450000000.0,60319000000.0,50365000000.0,47453000000.0,45567000000.0,44287000000.0,42680000000.0,39304000000.0,0.0,35497000000.0
Revenue Growth,0.0648281130634072,0.0850644075664384,0.197637248088951,0.0613659831833604,0.0413896021243444,0.0289023867049021,0.0376522961574508,0.0858945654386322,0.0,-1,-0.0647
Cost of Revenue,27159000000.0,27923000000.0,24988000000.0,0.0,0.0,0.0,0.0,39494000000.0,36926000000.0,0.0,12672000000.0
Gross Profit,42534000000.0,37527000000.0,35331000000.0,0.0,0.0,0.0,0.0,3186000000.0,2378000000.0,0.0,22825000000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,24776000000.0,23207000000.0,21542000000.0,18581000000.0,17110000000.0,16555000000.0,16570000000.0,16099000000.0,15276000000.0,0.0,13767000000.0
Operating Expenses,38068000000.0,32657000000.0,30294000000.0,47288000000.0,45586000000.0,42121000000.0,41736000000.0,16099000000.0,15276000000.0,0.0,22078000000.0
Operating Income,4466000000.0,4870000000.0,5037000000.0,3077000000.0,1867000000.0,3446000000.0,2551000000.0,3186000000.0,2378000000.0,0.0,747000000.0
Interest Expense,588000000.0,558000000.0,512000000.0,336000000.0,235000000.0,160000000.0,82000000.0,-52000000.0,-86000000.0,0.0,85000000.0
Earnings before Tax,655000000.0,4353000000.0,4579000000.0,2740000000.0,1627000000.0,3289000000.0,2455000000.0,3141000000.0,2265000000.0,0.0,677000000.0
Income Tax Expense,115000000.0,-219000000.0,1582000000.0,920000000.0,577000000.0,1192000000.0,894000000.0,1109000000.0,813000000.0,0.0,579000000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,540000000.0,4572000000.0,2997000000.0,1820000000.0,1050000000.0,2097000000.0,1561000000.0,2032000000.0,1452000000.0,0.0,98000000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,540000000.0,4572000000.0,2997000000.0,1820000000.0,1050000000.0,2097000000.0,1561000000.0,2032000000.0,1452000000.0,0.0,98000000.0
EPS,2.06,17.08,11.24,6.59,3.7,6.82,4.95,6.44,4.61,0.0,0.31
EPS Diluted,2.03,16.79,11.07,6.51,3.65,6.75,4.91,6.41,4.57,0.0,0.31
Weighted Average Shs Out,262000000.0,267000000.0,266000000.0,276000000.0,283000000.0,307000000.0,315000000.0,315000000.0,315000000.0,0.0,311358341.0
Weighted Average Shs Out (Dil),265000000.0,272000000.0,270000000.0,279000000.0,287000000.0,310000000.0,317000000.0,317000000.0,317000000.0,0.0,
Dividend per Share,2.57735849057,1.96691176471,1.57777777778,0.992831541219,0.790940766551,0.603225806452,0.558359621451,0.517350157729,0.476340694006,0.0,0.44
Gross Margin,0.610305195644,0.573368983957,0.585735837796,0.0,0.0,0.0,0.0,0.074648547329,0.0605027478119,0.0,0.643
EBITDA Margin,0.112192042242,0.121695951108,0.133158706212,0.113332671498,0.094367057931,0.132398446244,0.11147740872,0.12415651359,0.110701200896,0.0,0.077
EBIT Margin,0.0640810411376,0.0744079449962,0.0835060262935,0.0610940137,0.0393441932017,0.0756249039875,0.0576015535033,0.074648547329,0.0605027478119,0.0,0.0215
Profit Margin,0.00774826740132,0.0698548510313,0.0496858369668,0.0361362056984,0.0221271573978,0.0460201461584,0.0352473637862,0.0476101218369,0.0369428048036,0.0,0.003
Free Cash Flow margin,0.0017648831303,-0.0151107715814,-0.00308360549744,0.0176710016877,0.0214738794175,0.0160423113218,0.0296475263621,0.0194001874414,0.0154437207409,0.0,0.0083
EBITDA,7819000000.0,7965000000.0,8032000000.0,5708000000.0,4478000000.0,6033000000.0,4937000000.0,5299000000.0,4351000000.0,0.0,2737000000.0
EBIT,4466000000.0,4870000000.0,5037000000.0,3077000000.0,1867000000.0,3446000000.0,2551000000.0,3186000000.0,2378000000.0,0.0,762000000.0
Consolidated Income,540000000.0,4572000000.0,2997000000.0,1820000000.0,1050000000.0,2097000000.0,1561000000.0,2032000000.0,1452000000.0,0.0,98000000.0
Earnings Before Tax Margin,0.00939836138493,0.0665087853323,0.0759130622192,0.0544028591284,0.034286557225,0.0721794280949,0.0554338745004,0.0735941893158,0.0576277223692,0.0,0.0191
Net Profit Margin,0.00774826740132,0.0698548510313,0.0496858369668,0.0361362056984,0.0221271573978,0.0460201461584,0.0352473637862,0.0476101218369,0.0369428048036,0.0,0.0028
